"cond_open","cond_close","stop_loss","profit","deals"
-0.75,0.1,-5,"0.31",5
-0.75,0.1,-6,"0.31",5
-0.75,0.1,-7,"0.31",5
-0.75,0.1,-8,"0.31",5
-0.75,0.1,-9,"0.31",5
-0.75,0.1,-10,"0.31",5
-0.75,0.15,-1,"-0.77",5
-0.75,0.15,-2,"0.42",5
-0.75,0.15,-3,"0.42",5
-0.75,0.15,-4,"0.42",5
-0.75,0.15,-5,"0.42",5
-0.75,0.15,-6,"0.42",5
-0.75,0.15,-7,"0.42",5
-0.75,0.15,-8,"0.42",5
-0.75,0.15,-9,"0.42",5
-0.75,0.15,-10,"0.42",5
-0.75,0.2,-1,"-0.69",5
-0.75,0.2,-2,"0.54",5
-0.75,0.2,-3,"0.54",5
-0.75,0.2,-4,"0.54",5
-0.75,0.2,-5,"0.54",5
-0.75,0.2,-6,"0.54",5
-0.75,0.2,-7,"0.54",5
-0.75,0.2,-8,"0.54",5
-0.75,0.2,-9,"0.54",5
-0.75,0.2,-10,"0.54",5
-0.75,0.25,-1,"-1.26",5
-0.75,0.25,-2,"0.68",5
-0.75,0.25,-3,"0.68",5
-0.75,0.25,-4,"0.68",5
-0.75,0.25,-5,"0.68",5
-0.75,0.25,-6,"0.68",5
-0.75,0.25,-7,"0.68",5
-0.75,0.25,-8,"0.68",5
-0.75,0.25,-9,"0.68",5
-0.75,0.25,-10,"0.68",5
-0.75,0.3,-1,"-1.21",5
-0.75,0.3,-2,"0.79",5
-0.75,0.3,-3,"0.79",5
-0.75,0.3,-4,"0.79",5
-0.75,0.3,-5,"0.79",5
-0.75,0.3,-6,"0.79",5
-0.75,0.3,-7,"0.79",5
-0.75,0.3,-8,"0.79",5
-0.75,0.3,-9,"0.79",5
-0.75,0.3,-10,"0.79",5
-0.75,0.35,-1,"-1.17",5
-0.75,0.35,-2,"0.90",5
-0.75,0.35,-3,"0.90",5
-0.75,0.35,-4,"0.90",5
-0.75,0.35,-5,"0.90",5
-0.75,0.35,-6,"0.90",5
-0.75,0.35,-7,"0.90",5
-0.75,0.35,-8,"0.90",5
-0.75,0.35,-9,"0.90",5
-0.75,0.35,-10,"0.90",5
-0.75,0.4,-1,"-1.09",5
-0.75,0.4,-2,"1.12",5
-0.75,0.4,-3,"1.12",5
-0.75,0.4,-4,"1.12",5
-0.75,0.4,-5,"1.12",5
-0.75,0.4,-6,"1.12",5
-0.75,0.4,-7,"1.12",5
-0.75,0.4,-8,"1.12",5
-0.75,0.4,-9,"1.12",5
-0.75,0.4,-10,"1.12",5
-0.75,0.45,-1,"-1.07",5
-0.75,0.45,-2,"1.25",5
-0.75,0.45,-3,"1.25",5
-0.75,0.45,-4,"1.25",5
-0.75,0.45,-5,"1.25",5
-0.75,0.45,-6,"1.25",5
-0.75,0.45,-7,"1.25",5
-0.75,0.45,-8,"1.25",5
-0.75,0.45,-9,"1.25",5
-0.75,0.45,-10,"1.25",5
-0.75,0.5,-1,"-0.98",5
-0.75,0.5,-2,"0.11",5
-0.75,0.5,-3,"-0.67",4
-0.75,0.5,-4,"-1.18",4
-0.75,0.5,-5,"-1.66",4
-0.75,0.5,-6,"-2.20",4
-0.75,0.5,-7,"-1.42",3
-0.75,0.5,-8,"-1.42",3
-0.75,0.5,-9,"-1.42",3
-0.75,0.5,-10,"-1.42",3
-0.75,0.55,-1,"-0.96",5
-0.75,0.55,-2,"0.15",5
-0.75,0.55,-3,"-0.63",4
-0.75,0.55,-4,"-1.14",4
-0.75,0.55,-5,"-1.62",4
-0.75,0.55,-6,"-2.16",4
-0.75,0.55,-7,"-1.40",3
-0.75,0.55,-8,"-1.40",3
-0.75,0.55,-9,"-1.40",3
-0.75,0.55,-10,"-1.40",3
-0.75,0.6,-1,"-0.86",5
-0.75,0.6,-2,"0.27",5
-0.75,0.6,-3,"-0.52",4
-0.75,0.6,-4,"-1.03",4
-0.75,0.6,-5,"-1.51",4
-0.75,0.6,-6,"-2.05",4
-0.75,0.6,-7,"-1.30",3
-0.75,0.6,-8,"-1.30",3
-0.75,0.6,-9,"-1.30",3
-0.75,0.6,-10,"-1.30",3
-0.7,0.1,-1,"-0.78",6
-0.7,0.1,-2,"0.36",6
-0.7,0.1,-3,"0.36",6
-0.7,0.1,-4,"0.36",6
-0.7,0.1,-5,"0.36",6
-0.7,0.1,-6,"0.36",6
-0.7,0.1,-7,"0.36",6
-0.7,0.1,-8,"0.36",6
-0.7,0.1,-9,"0.36",6
-0.7,0.1,-10,"0.36",6
-0.7,0.15,-1,"-0.70",6
-0.7,0.15,-2,"0.50",6
-0.7,0.15,-3,"0.50",6
-0.7,0.15,-4,"0.50",6
-0.7,0.15,-5,"0.50",6
-0.7,0.15,-6,"0.50",6
-0.7,0.15,-7,"0.50",6
-0.7,0.15,-8,"0.50",6
-0.7,0.15,-9,"0.50",6
-0.7,0.15,-10,"0.50",6
-0.7,0.2,-1,"-0.58",6
-0.7,0.2,-2,"0.64",6
-0.7,0.2,-3,"0.64",6
-0.7,0.2,-4,"0.64",6
-0.7,0.2,-5,"0.64",6
-0.7,0.2,-6,"0.64",6
-0.7,0.2,-7,"0.64",6
-0.7,0.2,-8,"0.64",6
-0.7,0.2,-9,"0.64",6
-0.7,0.2,-10,"0.64",6
-0.7,0.25,-1,"-1.14",6
-0.7,0.25,-2,"0.81",6
-0.7,0.25,-3,"0.81",6
-0.7,0.25,-4,"0.81",6
-0.7,0.25,-5,"0.81",6
-0.7,0.25,-6,"0.81",6
-0.7,0.25,-7,"0.81",6
-0.7,0.25,-8,"0.81",6
-0.7,0.25,-9,"0.81",6
-0.7,0.25,-10,"0.81",6
-0.7,0.3,-1,"-1.04",6
-0.7,0.3,-2,"0.96",6
-0.7,0.3,-3,"0.96",6
-0.7,0.3,-4,"0.96",6
-0.7,0.3,-5,"0.96",6
-0.7,0.3,-6,"0.96",6
-0.7,0.3,-7,"0.96",6
-0.7,0.3,-8,"0.96",6
-0.7,0.3,-9,"0.96",6
-0.7,0.3,-10,"0.96",6
-0.7,0.35,-1,"-0.99",6
-0.7,0.35,-2,"1.08",6
-0.7,0.35,-3,"1.08",6
-0.7,0.35,-4,"1.08",6
-0.7,0.35,-5,"1.08",6
-0.7,0.35,-6,"1.08",6
-0.7,0.35,-7,"1.08",6
-0.7,0.35,-8,"1.08",6
-0.7,0.35,-9,"1.08",6
-0.7,0.35,-10,"1.08",6
-0.7,0.4,-1,"-0.86",6
-0.7,0.4,-2,"1.35",6
-0.7,0.4,-3,"1.35",6
-0.7,0.4,-4,"1.35",6
-0.7,0.4,-5,"1.35",6
-0.7,0.4,-6,"1.35",6
-0.7,0.4,-7,"1.35",6
-0.7,0.4,-8,"1.35",6
-0.7,0.4,-9,"1.35",6
-0.7,0.4,-10,"1.35",6
-0.7,0.45,-1,"-0.84",6
-0.7,0.45,-2,"1.48",6
-0.7,0.45,-3,"1.48",6
-0.7,0.45,-4,"1.48",6
-0.7,0.45,-5,"1.48",6
-0.7,0.45,-6,"1.48",6
-0.7,0.45,-7,"1.48",6
-0.7,0.45,-8,"1.48",6
-0.7,0.45,-9,"1.48",6
-0.7,0.45,-10,"1.48",6
-0.7,0.5,-1,"-0.72",6
-0.7,0.5,-2,"0.37",6
-0.7,0.5,-3,"-0.41",5
-0.7,0.5,-4,"-0.92",5
-0.7,0.5,-5,"-1.40",5
-0.7,0.5,-6,"-1.94",5
-0.7,0.5,-7,"-1.16",4
-0.7,0.5,-8,"-1.16",4
-0.7,0.5,-9,"-1.16",4
-0.7,0.5,-10,"-1.16",4
-0.7,0.55,-1,"-1.50",6
-0.7,0.55,-2,"0.15",5
-0.7,0.55,-3,"-0.35",5
-0.7,0.55,-4,"-1.15",4
-0.7,0.55,-5,"-1.63",4
-0.7,0.55,-6,"-2.15",4
-0.7,0.55,-7,"-2.62",4
-0.7,0.55,-8,"-2.04",3
-0.7,0.55,-9,"-2.04",3
-0.7,0.55,-10,"-2.04",3
-0.7,0.6,-1,"-1.39",6
-0.7,0.6,-2,"0.27",5
-0.7,0.6,-3,"-0.23",5
-0.7,0.6,-4,"-1.04",4
-0.7,0.6,-5,"-1.52",4
-0.7,0.6,-6,"-2.04",4
-0.7,0.6,-7,"-2.51",4
-0.7,0.6,-8,"-1.94",3
-0.7,0.6,-9,"-1.94",3
-0.7,0.6,-10,"-1.94",3
-0.65,0.1,-1,"-0.99",11
-0.65,0.1,-2,"-0.34",11
-0.65,0.1,-3,"-0.83",11
-0.65,0.1,-4,"-1.32",11
-0.65,0.1,-5,"0.52",9
-0.65,0.1,-6,"0.52",9
-0.65,0.1,-7,"0.52",9
-0.65,0.1,-8,"0.52",9
-0.65,0.1,-9,"0.52",9
-0.65,0.1,-10,"0.52",9
-0.65,0.15,-1,"-0.88",11
-0.65,0.15,-2,"-0.18",11
-0.65,0.15,-3,"-0.66",11
-0.65,0.15,-4,"-1.15",11
-0.65,0.15,-5,"0.66",9
-0.65,0.15,-6,"0.66",9
-0.65,0.15,-7,"0.66",9
-0.65,0.15,-8,"0.66",9
-0.65,0.15,-9,"0.66",9
-0.65,0.15,-10,"0.66",9
-0.65,0.2,-1,"-0.68",11
-0.65,0.2,-2,"0.05",11
-0.65,0.2,-3,"-0.43",11
-0.65,0.2,-4,"-0.92",11
-0.65,0.2,-5,"0.87",9
-0.65,0.2,-6,"0.87",9
-0.65,0.2,-7,"0.87",9
-0.65,0.2,-8,"0.87",9
-0.65,0.2,-9,"0.87",9
-0.65,0.2,-10,"0.87",9
-0.65,0.25,-1,"-1.12",11
-0.65,0.25,-2,"0.33",11
-0.65,0.25,-3,"-0.16",11
-0.65,0.25,-4,"-0.65",11
-0.65,0.25,-5,"1.12",9
-0.65,0.25,-6,"1.12",9
-0.65,0.25,-7,"1.12",9
-0.65,0.25,-8,"1.12",9
-0.65,0.25,-9,"1.12",9
-0.65,0.25,-10,"1.12",9
-0.65,0.3,-1,"-0.92",11
-0.65,0.3,-2,"0.58",11
-0.65,0.3,-3,"0.10",11
-0.65,0.3,-4,"-0.39",11
-0.65,0.3,-5,"1.35",9
-0.65,0.3,-6,"1.35",9
-0.65,0.3,-7,"1.35",9
-0.65,0.3,-8,"1.35",9
-0.65,0.3,-9,"1.35",9
-0.65,0.3,-10,"1.35",9
-0.65,0.35,-1,"-0.80",11
-0.65,0.35,-2,"0.77",11
-0.65,0.35,-3,"0.29",11
-0.65,0.35,-4,"-0.21",11
-0.65,0.35,-5,"1.51",9
-0.65,0.35,-6,"1.51",9
-0.65,0.35,-7,"1.51",9
-0.65,0.35,-8,"1.51",9
-0.65,0.35,-9,"1.51",9
-0.65,0.35,-10,"1.51",9
-0.65,0.4,-1,"-0.52",11
-0.65,0.4,-2,"1.19",11
-0.65,0.4,-3,"0.71",11
-0.65,0.4,-4,"0.21",11
-0.65,0.4,-5,"1.91",9
-0.65,0.4,-6,"1.91",9
-0.65,0.4,-7,"1.91",9
-0.65,0.4,-8,"1.91",9
-0.65,0.4,-9,"1.91",9
-0.65,0.4,-10,"1.91",9
-0.65,0.45,-1,"-0.41",11
-0.65,0.45,-2,"1.42",11
-0.65,0.45,-3,"0.93",11
-0.65,0.45,-4,"0.44",11
-0.65,0.45,-5,"2.09",9
-0.65,0.45,-6,"2.09",9
-0.65,0.45,-7,"2.09",9
-0.65,0.45,-8,"2.09",9
-0.65,0.45,-9,"2.09",9
-0.65,0.45,-10,"2.09",9
-0.65,0.5,-1,"-0.98",11
-0.65,0.5,-2,"-0.99",11
-0.65,0.5,-3,"-2.92",9
-0.65,0.5,-4,"-2.42",8
-0.65,0.5,-5,"-1.23",6
-0.65,0.5,-6,"-1.78",6
-0.65,0.5,-7,"-0.99",5
-0.65,0.5,-8,"-0.99",5
-0.65,0.5,-9,"-0.99",5
-0.65,0.5,-10,"-0.99",5
-0.65,0.55,-1,"-1.65",11
-0.65,0.55,-2,"-1.12",10
-0.65,0.55,-3,"-2.51",10
-0.65,0.55,-4,"-2.58",7
-0.65,0.55,-5,"-1.45",5
-0.65,0.55,-6,"-1.96",5
-0.65,0.55,-7,"-2.43",5
-0.65,0.55,-8,"-1.85",4
-0.65,0.55,-9,"-1.85",4
-0.65,0.55,-10,"-1.85",4
-0.65,0.6,-1,"-1.49",11
-0.65,0.6,-2,"-0.94",10
-0.65,0.6,-3,"-2.34",10
-0.65,0.6,-4,"-2.43",7
-0.65,0.6,-5,"-1.32",5
-0.65,0.6,-6,"-1.83",5
-0.65,0.6,-7,"-2.31",5
-0.65,0.6,-8,"-1.74",4
-0.65,0.6,-9,"-1.74",4
-0.65,0.6,-10,"-1.74",4
-0.6,0.1,-1,"-1.50",12
-0.6,0.1,-2,"-0.29",12
-0.6,0.1,-3,"-0.77",12
-0.6,0.1,-4,"-1.27",12
-0.6,0.1,-5,"0.52",9
-0.6,0.1,-6,"0.52",9
-0.6,0.1,-7,"0.52",9
-0.6,0.1,-8,"0.52",9
-0.6,0.1,-9,"0.52",9
-0.6,0.1,-10,"0.52",9
-0.6,0.15,-1,"-1.39",12
-0.6,0.15,-2,"-0.10",12
-0.6,0.15,-3,"-0.59",12
-0.6,0.15,-4,"-1.08",12
-0.6,0.15,-5,"0.66",9
-0.6,0.15,-6,"0.66",9
-0.6,0.15,-7,"0.66",9
-0.6,0.15,-8,"0.66",9
-0.6,0.15,-9,"0.66",9
-0.6,0.15,-10,"0.66",9
-0.6,0.2,-1,"-1.18",12
-0.6,0.2,-2,"0.17",12
-0.6,0.2,-3,"-0.32",12
-0.6,0.2,-4,"-0.81",12
-0.6,0.2,-5,"0.87",9
-0.6,0.2,-6,"0.87",9
-0.6,0.2,-7,"0.87",9
-0.6,0.2,-8,"0.87",9
-0.6,0.2,-9,"0.87",9
-0.6,0.2,-10,"0.87",9
-0.6,0.25,-1,"-1.61",12
-0.6,0.25,-2,"0.49",12
-0.6,0.25,-3,"0.01",12
-0.6,0.25,-4,"-0.49",12
-0.6,0.25,-5,"1.12",9
-0.6,0.25,-6,"1.12",9
-0.6,0.25,-7,"1.12",9
-0.6,0.25,-8,"1.12",9
-0.6,0.25,-9,"1.12",9
-0.6,0.25,-10,"1.12",9
-0.6,0.3,-1,"-1.38",12
-0.6,0.3,-2,"0.79",12
-0.6,0.3,-3,"0.31",12
-0.6,0.3,-4,"-0.18",12
-0.6,0.3,-5,"1.35",9
-0.6,0.3,-6,"1.35",9
-0.6,0.3,-7,"1.35",9
-0.6,0.3,-8,"1.35",9
-0.6,0.3,-9,"1.35",9
-0.6,0.3,-10,"1.35",9
-0.6,0.35,-1,"-1.30",12
-0.6,0.35,-2,"0.96",12
-0.6,0.35,-3,"0.47",12
-0.6,0.35,-4,"-0.02",12
-0.6,0.35,-5,"1.50",9
-0.6,0.35,-6,"1.50",9
-0.6,0.35,-7,"1.50",9
-0.6,0.35,-8,"1.50",9
-0.6,0.35,-9,"1.50",9
-0.6,0.35,-10,"1.50",9
-0.6,0.4,-1,"-1.02",12
-0.6,0.4,-2,"1.41",12
-0.6,0.4,-3,"0.93",12
-0.6,0.4,-4,"0.44",12
-0.6,0.4,-5,"1.91",9
-0.6,0.4,-6,"1.91",9
-0.6,0.4,-7,"1.91",9
-0.6,0.4,-8,"1.91",9
-0.6,0.4,-9,"1.91",9
-0.6,0.4,-10,"1.91",9
-0.6,0.45,-1,"-0.93",12
-0.6,0.45,-2,"1.64",12
-0.6,0.45,-3,"1.15",12
-0.6,0.45,-4,"0.66",12
-0.6,0.45,-5,"2.09",9
-0.6,0.45,-6,"2.09",9
-0.6,0.45,-7,"2.09",9
-0.6,0.45,-8,"2.09",9
-0.6,0.45,-9,"2.09",9
-0.6,0.45,-10,"2.09",9
-0.6,0.5,-1,"-1.48",12
-0.6,0.5,-2,"-0.72",12
-0.6,0.5,-3,"-2.65",10
-0.6,0.5,-4,"-2.15",9
-0.6,0.5,-5,"-1.23",6
-0.6,0.5,-6,"-1.78",6
-0.6,0.5,-7,"-0.99",5
-0.6,0.5,-8,"-0.99",5
-0.6,0.5,-9,"-0.99",5
-0.6,0.5,-10,"-0.99",5
-0.6,0.55,-1,"-2.55",11
-0.6,0.55,-2,"-1.23",10
-0.6,0.55,-3,"-2.62",10
-0.6,0.55,-4,"-2.69",7
-0.6,0.55,-5,"-1.45",5
-0.6,0.55,-6,"-1.96",5
-0.6,0.55,-7,"-2.43",5
-0.6,0.55,-8,"-1.85",4
-0.6,0.55,-9,"-1.85",4
-0.6,0.55,-10,"-1.85",4
-0.6,0.6,-1,"-2.42",11
-0.6,0.6,-2,"-1.04",10
-0.6,0.6,-3,"-2.44",10
-0.6,0.6,-4,"-2.53",7
-0.6,0.6,-5,"-1.32",5
-0.6,0.6,-6,"-1.83",5
-0.6,0.6,-7,"-2.31",5
-0.6,0.6,-8,"-1.74",4
-0.6,0.6,-9,"-1.74",4
-0.6,0.6,-10,"-1.74",4
-0.55,0.1,-1,"-3.53",18
-0.55,0.1,-2,"-1.01",18
-0.55,0.1,-3,"-1.97",18
-0.55,0.1,-4,"-2.96",18
-0.55,0.1,-5,"-1.46",17
-0.55,0.1,-6,"-1.96",17
-0.55,0.1,-7,"-2.47",17
-0.55,0.1,-8,"-2.95",17
-0.55,0.1,-9,"-3.22",15
-0.55,0.1,-10,"-3.22",15
-0.55,0.15,-1,"-3.36",18
-0.55,0.15,-2,"-0.69",18
-0.55,0.15,-3,"-1.65",18
-0.55,0.15,-4,"-2.64",18
-0.55,0.15,-5,"-1.14",17
-0.55,0.15,-6,"-1.64",17
-0.55,0.15,-7,"-2.14",17
-0.55,0.15,-8,"-2.63",17
-0.55,0.15,-9,"-2.94",15
-0.55,0.15,-10,"-2.94",15
-0.55,0.2,-1,"-2.96",18
-0.55,0.2,-2,"-0.21",18
-0.55,0.2,-3,"-1.16",18
-0.55,0.2,-4,"-2.16",18
-0.55,0.2,-5,"-0.65",17
-0.55,0.2,-6,"-1.16",17
-0.55,0.2,-7,"-1.66",17
-0.55,0.2,-8,"-2.14",17
-0.55,0.2,-9,"-2.52",15
-0.55,0.2,-10,"-2.52",15
-0.55,0.25,-1,"-3.98",18
-0.55,0.25,-2,"0.30",17
-0.55,0.25,-3,"-0.66",17
-0.55,0.25,-4,"-1.65",17
-0.55,0.25,-5,"-0.15",16
-0.55,0.25,-6,"-0.65",16
-0.55,0.25,-7,"-1.15",16
-0.55,0.25,-8,"-1.64",16
-0.55,0.25,-9,"-2.08",14
-0.55,0.25,-10,"-2.08",14
-0.55,0.3,-1,"-3.81",18
-0.55,0.3,-2,"0.55",17
-0.55,0.3,-3,"-0.41",17
-0.55,0.3,-4,"-1.40",17
-0.55,0.3,-5,"0.10",16
-0.55,0.3,-6,"-0.40",16
-0.55,0.3,-7,"-0.91",16
-0.55,0.3,-8,"-1.39",16
-0.55,0.3,-9,"-1.91",14
-0.55,0.3,-10,"-1.91",14
-0.55,0.35,-1,"-3.68",18
-0.55,0.35,-2,"0.76",17
-0.55,0.35,-3,"-0.20",17
-0.55,0.35,-4,"-1.19",17
-0.55,0.35,-5,"0.31",16
-0.55,0.35,-6,"-0.19",16
-0.55,0.35,-7,"-0.70",16
-0.55,0.35,-8,"-1.18",16
-0.55,0.35,-9,"-1.71",14
-0.55,0.35,-10,"-1.71",14
-0.55,0.4,-1,"-3.44",18
-0.55,0.4,-2,"1.23",17
-0.55,0.4,-3,"0.27",17
-0.55,0.4,-4,"-0.72",17
-0.55,0.4,-5,"0.78",16
-0.55,0.4,-6,"0.28",16
-0.55,0.4,-7,"-0.22",16
-0.55,0.4,-8,"-0.71",16
-0.55,0.4,-9,"-1.29",14
-0.55,0.4,-10,"-1.29",14
-0.55,0.45,-1,"-3.32",18
-0.55,0.45,-2,"1.56",17
-0.55,0.45,-3,"0.60",17
-0.55,0.45,-4,"-0.39",17
-0.55,0.45,-5,"1.11",16
-0.55,0.45,-6,"0.61",16
-0.55,0.45,-7,"0.11",16
-0.55,0.45,-8,"-0.38",16
-0.55,0.45,-9,"-1.00",14
-0.55,0.45,-10,"-1.00",14
-0.55,0.5,-1,"-3.85",18
-0.55,0.5,-2,"-0.66",17
-0.55,0.5,-3,"-3.32",14
-0.55,0.5,-4,"-3.62",12
-0.55,0.5,-5,"-2.30",12
-0.55,0.5,-6,"-3.34",12
-0.55,0.5,-7,"-3.06",11
-0.55,0.5,-8,"-3.55",11
-0.55,0.5,-9,"-4.23",9
-0.55,0.5,-10,"-4.23",9
