"cond_open","cond_close","stop_loss","profit","deals"
-0.55,0.55,-1,"-4.89",17
-0.55,0.55,-2,"-1.09",15
-0.55,0.55,-3,"-3.21",14
-0.55,0.55,-4,"-4.11",10
-0.55,0.55,-5,"-2.48",11
-0.55,0.55,-6,"-3.79",10
-0.55,0.55,-7,"-4.77",10
-0.55,0.55,-8,"-4.67",9
-0.55,0.55,-9,"-5.01",8
-0.55,0.55,-10,"-5.01",8
-0.55,0.6,-1,"-4.74",17
-0.55,0.6,-2,"-0.87",15
-0.55,0.6,-3,"-3.01",14
-0.55,0.6,-4,"-3.92",10
-0.55,0.6,-5,"-2.30",11
-0.55,0.6,-6,"-3.61",10
-0.55,0.6,-7,"-4.59",10
-0.55,0.6,-8,"-4.51",9
-0.55,0.6,-9,"-4.88",8
-0.55,0.6,-10,"-4.88",8
-0.5,0.1,-1,"-3.44",28
-0.5,0.1,-2,"-1.65",25
-0.5,0.1,-3,"-3.14",24
-0.5,0.1,-4,"-4.85",22
-0.5,0.1,-5,"-3.86",20
-0.5,0.1,-6,"-4.88",20
-0.5,0.1,-7,"-5.97",19
-0.5,0.1,-8,"-5.13",18
-0.5,0.1,-9,"-5.39",16
-0.5,0.1,-10,"-5.39",16
-0.5,0.15,-1,"-4.34",27
-0.5,0.15,-2,"-2.39",24
-0.5,0.15,-3,"-4.49",22
-0.5,0.15,-4,"-4.72",19
-0.5,0.15,-5,"-1.40",15
-0.5,0.15,-6,"-1.92",15
-0.5,0.15,-7,"-2.50",14
-0.5,0.15,-8,"-1.20",13
-0.5,0.15,-9,"-1.20",13
-0.5,0.15,-10,"-1.20",13
-0.5,0.2,-1,"-3.96",27
-0.5,0.2,-2,"-1.94",24
-0.5,0.2,-3,"-4.08",22
-0.5,0.2,-4,"-4.33",19
-0.5,0.2,-5,"-1.08",15
-0.5,0.2,-6,"-1.60",15
-0.5,0.2,-7,"-2.20",14
-0.5,0.2,-8,"-0.93",13
-0.5,0.2,-9,"-0.93",13
-0.5,0.2,-10,"-0.93",13
-0.5,0.25,-1,"-4.16",27
-0.5,0.25,-2,"-1.35",23
-0.5,0.25,-3,"-3.54",21
-0.5,0.25,-4,"-3.88",18
-0.5,0.25,-5,"-0.56",14
-0.5,0.25,-6,"-1.08",14
-0.5,0.25,-7,"-1.60",14
-0.5,0.25,-8,"-0.35",13
-0.5,0.25,-9,"-0.35",13
-0.5,0.25,-10,"-0.35",13
-0.5,0.3,-1,"-4.43",27
-0.5,0.3,-2,"-2.39",22
-0.5,0.3,-3,"-5.40",18
-0.5,0.3,-4,"-4.09",15
-0.5,0.3,-5,"-3.18",13
-0.5,0.3,-6,"-4.20",13
-0.5,0.3,-7,"-5.19",13
-0.5,0.3,-8,"-4.46",12
-0.5,0.3,-9,"-4.97",10
-0.5,0.3,-10,"-4.97",10
-0.5,0.35,-1,"-4.83",27
-0.5,0.35,-2,"-2.21",21
-0.5,0.35,-3,"-5.31",17
-0.5,0.35,-4,"-4.17",13
-0.5,0.35,-5,"-3.15",12
-0.5,0.35,-6,"-4.33",11
-0.5,0.35,-7,"-5.37",11
-0.5,0.35,-8,"-5.74",10
-0.5,0.35,-9,"-6.25",8
-0.5,0.35,-10,"-6.25",8
-0.5,0.4,-1,"-4.40",27
-0.5,0.4,-2,"-1.65",21
-0.5,0.4,-3,"-4.89",17
-0.5,0.4,-4,"-3.79",13
-0.5,0.4,-5,"-2.77",12
-0.5,0.4,-6,"-4.00",11
-0.5,0.4,-7,"-5.04",11
-0.5,0.4,-8,"-5.48",10
-0.5,0.4,-9,"-6.07",8
-0.5,0.4,-10,"-6.07",8
-0.5,0.45,-1,"-5.01",27
-0.5,0.45,-2,"-1.28",21
-0.5,0.45,-3,"-4.67",17
-0.5,0.45,-4,"-3.58",13
-0.5,0.45,-5,"-2.56",12
-0.5,0.45,-6,"-3.79",11
-0.5,0.45,-7,"-4.83",11
-0.5,0.45,-8,"-5.27",10
-0.5,0.45,-9,"-5.89",8
-0.5,0.45,-10,"-5.89",8
-0.5,0.5,-1,"-5.66",26
-0.5,0.5,-2,"-2.45",20
-0.5,0.5,-3,"-6.31",16
-0.5,0.5,-4,"-4.16",10
-0.5,0.5,-5,"-3.14",9
-0.5,0.5,-6,"-3.84",10
-0.5,0.5,-7,"-4.88",10
-0.5,0.5,-8,"-5.32",9
-0.5,0.5,-9,"-5.65",8
-0.5,0.5,-10,"-5.65",8
-0.5,0.55,-1,"-6.61",25
-0.5,0.55,-2,"-2.26",20
-0.5,0.55,-3,"-6.16",16
-0.5,0.55,-4,"-4.04",10
-0.5,0.55,-5,"-3.01",9
-0.5,0.55,-6,"-3.70",10
-0.5,0.55,-7,"-4.74",10
-0.5,0.55,-8,"-5.20",9
-0.5,0.55,-9,"-5.53",8
-0.5,0.55,-10,"-5.53",8
-0.5,0.6,-1,"-5.71",24
-0.5,0.6,-2,"-0.42",20
-0.5,0.6,-3,"-3.34",18
-0.5,0.6,-4,"-3.04",12
-0.5,0.6,-5,"0.48",10
-0.5,0.6,-6,"0.28",11
-0.5,0.6,-7,"-0.26",11
-0.5,0.6,-8,"-0.25",10
-0.5,0.6,-9,"-0.25",10
-0.5,0.6,-10,"-0.25",10
-0.45,0.1,-1,"-5.81",37
-0.45,0.1,-2,"-3.43",31
-0.45,0.1,-3,"-4.53",27
-0.45,0.1,-4,"-4.62",26
-0.45,0.1,-5,"-3.56",25
-0.45,0.1,-6,"-4.63",24
-0.45,0.1,-7,"-5.71",23
-0.45,0.1,-8,"-4.98",20
-0.45,0.1,-9,"-5.32",17
-0.45,0.1,-10,"-5.32",17
-0.45,0.15,-1,"-6.63",36
-0.45,0.15,-2,"-3.94",30
-0.45,0.15,-3,"-5.83",25
-0.45,0.15,-4,"-6.73",20
-0.45,0.15,-5,"-1.25",17
-0.45,0.15,-6,"-1.82",16
-0.45,0.15,-7,"-2.38",15
-0.45,0.15,-8,"-2.00",13
-0.45,0.15,-9,"-2.00",13
-0.45,0.15,-10,"-2.00",13
-0.45,0.2,-1,"-5.63",35
-0.45,0.2,-2,"-3.39",30
-0.45,0.2,-3,"-5.37",25
-0.45,0.2,-4,"-6.31",20
-0.45,0.2,-5,"-0.86",17
-0.45,0.2,-6,"-1.46",16
-0.45,0.2,-7,"-2.05",15
-0.45,0.2,-8,"-1.72",13
-0.45,0.2,-9,"-1.72",13
-0.45,0.2,-10,"-1.72",13
-0.45,0.25,-1,"-5.90",34
-0.45,0.25,-2,"-4.32",27
-0.45,0.25,-3,"-5.23",22
-0.45,0.25,-4,"-6.21",18
-0.45,0.25,-5,"-0.62",14
-0.45,0.25,-6,"-1.23",13
-0.45,0.25,-7,"-1.58",14
-0.45,0.25,-8,"-1.20",13
-0.45,0.25,-9,"-1.20",13
-0.45,0.25,-10,"-1.20",13
-0.45,0.3,-1,"-7.46",34
-0.45,0.3,-2,"-4.09",26
-0.45,0.3,-3,"-7.02",19
-0.45,0.3,-4,"-4.16",15
-0.45,0.3,-5,"-3.17",14
-0.45,0.3,-6,"-4.30",13
-0.45,0.3,-7,"-5.24",13
-0.45,0.3,-8,"-4.94",11
-0.45,0.3,-9,"-4.94",11
-0.45,0.3,-10,"-4.94",11
-0.45,0.35,-1,"-7.75",34
-0.45,0.35,-2,"-3.95",25
-0.45,0.35,-3,"-6.92",18
-0.45,0.35,-4,"-4.12",14
-0.45,0.35,-5,"-3.05",13
-0.45,0.35,-6,"-4.24",12
-0.45,0.35,-7,"-5.26",12
-0.45,0.35,-8,"-5.23",10
-0.45,0.35,-9,"-5.23",10
-0.45,0.35,-10,"-5.23",10
-0.45,0.4,-1,"-7.39",34
-0.45,0.4,-2,"-3.43",25
-0.45,0.4,-3,"-6.57",18
-0.45,0.4,-4,"-3.85",14
-0.45,0.4,-5,"-2.79",13
-0.45,0.4,-6,"-3.99",12
-0.45,0.4,-7,"-4.95",12
-0.45,0.4,-8,"-5.02",10
-0.45,0.4,-9,"-5.02",10
-0.45,0.4,-10,"-5.02",10
-0.45,0.45,-1,"-8.66",34
-0.45,0.45,-2,"-2.90",25
-0.45,0.45,-3,"-6.26",18
-0.45,0.45,-4,"-6.48",11
-0.45,0.45,-5,"-2.89",11
-0.45,0.45,-6,"-3.67",12
-0.45,0.45,-7,"-4.64",12
-0.45,0.45,-8,"-4.73",10
-0.45,0.45,-9,"-4.73",10
-0.45,0.45,-10,"-4.73",10
-0.45,0.5,-1,"-8.20",34
-0.45,0.5,-2,"-2.32",25
-0.45,0.5,-3,"-5.82",18
-0.45,0.5,-4,"-6.28",11
-0.45,0.5,-5,"-2.66",11
-0.45,0.5,-6,"-3.32",12
-0.45,0.5,-7,"-4.36",12
-0.45,0.5,-8,"-4.48",10
-0.45,0.5,-9,"-4.48",10
-0.45,0.5,-10,"-4.48",10
-0.45,0.55,-1,"-7.97",34
-0.45,0.55,-2,"-2.00",25
-0.45,0.55,-3,"-5.61",18
-0.45,0.55,-4,"-6.16",11
-0.45,0.55,-5,"-2.45",11
-0.45,0.55,-6,"-3.14",12
-0.45,0.55,-7,"-4.15",12
-0.45,0.55,-8,"-4.31",10
-0.45,0.55,-9,"-4.31",10
-0.45,0.55,-10,"-4.31",10
-0.45,0.6,-1,"-8.19",32
-0.45,0.6,-2,"-0.38",24
-0.45,0.6,-3,"-2.73",20
-0.45,0.6,-4,"-5.90",11
-0.45,0.6,-5,"0.47",10
-0.45,0.6,-6,"0.33",11
-0.45,0.6,-7,"0.06",12
-0.45,0.6,-8,"0.07",11
-0.45,0.6,-9,"0.07",11
-0.45,0.6,-10,"0.07",11
-0.4,0.1,-1,"-6.57",52
-0.4,0.1,-2,"-3.89",40
-0.4,0.1,-3,"-4.25",33
-0.4,0.1,-4,"-4.31",33
-0.4,0.1,-5,"-3.25",32
-0.4,0.1,-6,"-4.40",30
-0.4,0.1,-7,"-5.48",29
-0.4,0.1,-8,"-4.67",27
-0.4,0.1,-9,"-5.11",21
-0.4,0.1,-10,"-5.11",21
-0.4,0.15,-1,"-6.84",48
-0.4,0.15,-2,"-3.29",37
-0.4,0.15,-3,"-5.19",32
-0.4,0.15,-4,"-6.88",19
-0.4,0.15,-5,"-1.08",19
-0.4,0.15,-6,"-1.64",18
-0.4,0.15,-7,"-2.21",17
-0.4,0.15,-8,"-1.83",15
-0.4,0.15,-9,"-1.83",15
-0.4,0.15,-10,"-1.83",15
-0.4,0.2,-1,"-5.63",46
-0.4,0.2,-2,"-2.49",37
-0.4,0.2,-3,"-4.47",32
-0.4,0.2,-4,"-6.59",18
-0.4,0.2,-5,"-0.60",19
-0.4,0.2,-6,"-1.20",18
-0.4,0.2,-7,"-1.79",17
-0.4,0.2,-8,"-1.46",15
-0.4,0.2,-9,"-1.46",15
-0.4,0.2,-10,"-1.46",15
-0.4,0.25,-1,"-5.73",45
-0.4,0.25,-2,"-3.38",34
-0.4,0.25,-3,"-4.23",29
-0.4,0.25,-4,"-6.21",18
-0.4,0.25,-5,"-0.23",17
-0.4,0.25,-6,"-0.84",16
-0.4,0.25,-7,"-1.32",16
-0.4,0.25,-8,"-0.94",15
-0.4,0.25,-9,"-0.94",15
-0.4,0.25,-10,"-0.94",15
-0.4,0.3,-1,"-7.13",44
-0.4,0.3,-2,"-2.99",32
-0.4,0.3,-3,"-6.09",24
-0.4,0.3,-4,"-4.21",14
-0.4,0.3,-5,"-2.01",20
-0.4,0.3,-6,"-3.14",19
-0.4,0.3,-7,"-4.16",19
-0.4,0.3,-8,"-4.64",12
-0.4,0.3,-9,"-4.64",12
-0.4,0.3,-10,"-4.64",12
-0.4,0.35,-1,"-7.20",44
-0.4,0.35,-2,"-2.46",32
-0.4,0.35,-3,"-5.63",24
-0.4,0.35,-4,"-3.91",14
-0.4,0.35,-5,"-1.83",19
-0.4,0.35,-6,"-3.01",18
-0.4,0.35,-7,"-3.72",19
-0.4,0.35,-8,"-4.37",12
-0.4,0.35,-9,"-4.37",12
-0.4,0.35,-10,"-4.37",12
-0.4,0.4,-1,"-7.57",43
-0.4,0.4,-2,"-1.77",32
-0.4,0.4,-3,"-5.18",24
-0.4,0.4,-4,"-3.72",14
-0.4,0.4,-5,"-1.41",19
-0.4,0.4,-6,"-2.59",18
-0.4,0.4,-7,"-4.14",15
-0.4,0.4,-8,"-4.19",12
-0.4,0.4,-9,"-4.19",12
-0.4,0.4,-10,"-4.19",12
-0.4,0.45,-1,"-8.71",43
-0.4,0.45,-2,"-1.13",32
-0.4,0.45,-3,"-4.75",24
-0.4,0.45,-4,"-6.14",12
-0.4,0.45,-5,"-1.43",17
-0.4,0.45,-6,"-2.20",18
-0.4,0.45,-7,"-3.80",15
-0.4,0.45,-8,"-3.90",12
-0.4,0.45,-9,"-3.90",12
-0.4,0.45,-10,"-3.90",12
-0.4,0.5,-1,"-8.96",43
-0.4,0.5,-2,"-0.78",31
-0.4,0.5,-3,"-4.55",23
-0.4,0.5,-4,"-5.98",12
-0.4,0.5,-5,"-1.34",16
-0.4,0.5,-6,"-1.99",17
-0.4,0.5,-7,"-3.78",14
-0.4,0.5,-8,"-3.66",12
-0.4,0.5,-9,"-3.66",12
-0.4,0.5,-10,"-3.66",12
-0.4,0.55,-1,"-8.49",43
-0.4,0.55,-2,"-0.17",31
-0.4,0.55,-3,"-4.15",23
-0.4,0.55,-4,"-5.76",12
-0.4,0.55,-5,"-1.00",16
-0.4,0.55,-6,"-1.68",17
-0.4,0.55,-7,"-3.52",14
-0.4,0.55,-8,"-3.44",12
-0.4,0.55,-9,"-3.44",12
-0.4,0.55,-10,"-3.44",12
-0.4,0.6,-1,"-8.61",41
-0.4,0.6,-2,"1.59",30
-0.4,0.6,-3,"-0.77",26
-0.4,0.6,-4,"-5.53",12
-0.4,0.6,-5,"1.44",13
-0.4,0.6,-6,"1.30",14
-0.4,0.6,-7,"1.08",15
-0.4,0.6,-8,"1.33",14
-0.4,0.6,-9,"1.33",14
-0.4,0.6,-10,"1.33",14
-0.35,0.1,-1,"-16.44",80
-0.35,0.1,-2,"-6.77",46
-0.35,0.1,-3,"-5.61",36
-0.35,0.1,-4,"-4.96",23
-0.35,0.1,-5,"-3.38",29
-0.35,0.1,-6,"-4.61",26
-0.35,0.1,-7,"-5.66",24
-0.35,0.1,-8,"-5.11",20
-0.35,0.1,-9,"-5.54",14
-0.35,0.1,-10,"-5.54",14
-0.35,0.15,-1,"-15.84",76
-0.35,0.15,-2,"-5.63",47
-0.35,0.15,-3,"-6.40",35
-0.35,0.15,-4,"-5.93",28
-0.35,0.15,-5,"-4.14",13
-0.35,0.15,-6,"-3.54",29
-0.35,0.15,-7,"-4.89",25
-0.35,0.15,-8,"-5.21",21
-0.35,0.15,-9,"-6.30",12
-0.35,0.15,-10,"-6.30",12
-0.35,0.2,-1,"-16.24",73
-0.35,0.2,-2,"-5.96",46
-0.35,0.2,-3,"-6.06",32
-0.35,0.2,-4,"-5.41",27
-0.35,0.2,-5,"-4.10",11
-0.35,0.2,-6,"-3.32",25
-0.35,0.2,-7,"-4.41",24
-0.35,0.2,-8,"-4.87",20
-0.35,0.2,-9,"-6.18",11
-0.35,0.2,-10,"-6.18",11
-0.35,0.25,-1,"-15.19",65
-0.35,0.25,-2,"-6.99",42
-0.35,0.25,-3,"-5.72",31
-0.35,0.25,-4,"-4.39",15
-0.35,0.25,-5,"-2.63",20
-0.35,0.25,-6,"-3.22",23
-0.35,0.25,-7,"-4.33",22
-0.35,0.25,-8,"-5.21",11
-0.35,0.25,-9,"-5.21",11
-0.35,0.25,-10,"-5.21",11
-0.35,0.3,-1,"-16.38",65
-0.35,0.3,-2,"-5.39",39
-0.35,0.3,-3,"-5.22",29
-0.35,0.3,-4,"-4.06",21
-0.35,0.3,-5,"-4.44",12
-0.35,0.3,-6,"-1.91",14
-0.35,0.3,-7,"-2.56",13
-0.35,0.3,-8,"-2.51",10
-0.35,0.3,-9,"-2.51",10
-0.35,0.3,-10,"-2.51",10
-0.35,0.35,-1,"-16.40",65
-0.35,0.35,-2,"-4.62",39
-0.35,0.35,-3,"-4.65",29
-0.35,0.35,-4,"-3.64",21
-0.35,0.35,-5,"-4.23",12
-0.35,0.35,-6,"-1.66",14
-0.35,0.35,-7,"-2.31",13
-0.35,0.35,-8,"-2.31",10
-0.35,0.35,-9,"-2.31",10
-0.35,0.35,-10,"-2.31",10
-0.35,0.4,-1,"-15.64",62
-0.35,0.4,-2,"-6.25",34
-0.35,0.4,-3,"-6.48",26
-0.35,0.4,-4,"-5.17",17
-0.35,0.4,-5,"-5.84",10
-0.35,0.4,-6,"-2.55",10
-0.35,0.4,-7,"-3.25",9
-0.35,0.4,-8,"-3.18",7
-0.35,0.4,-9,"-3.18",7
-0.35,0.4,-10,"-3.18",7
-0.35,0.45,-1,"-16.51",60
-0.35,0.45,-2,"-7.28",32
-0.35,0.45,-3,"-6.02",26
-0.35,0.45,-4,"-4.95",17
-0.35,0.45,-5,"-5.96",9
-0.35,0.45,-6,"-2.39",10
-0.35,0.45,-7,"-3.13",9
-0.35,0.45,-8,"-3.06",7
-0.35,0.45,-9,"-3.06",7
-0.35,0.45,-10,"-3.06",7
-0.35,0.5,-1,"-15.25",59
-0.35,0.5,-2,"-7.23",31
-0.35,0.5,-3,"-5.89",25
-0.35,0.5,-4,"-4.74",17
-0.35,0.5,-5,"-5.88",9
-0.35,0.5,-6,"-2.27",10
-0.35,0.5,-7,"-3.01",9
-0.35,0.5,-8,"-2.97",7
-0.35,0.5,-9,"-2.97",7
-0.35,0.5,-10,"-2.97",7
-0.35,0.55,-1,"-14.19",58
-0.35,0.55,-2,"-5.35",31
-0.35,0.55,-3,"-1.62",26
-0.35,0.55,-4,"-7.26",15
-0.35,0.55,-5,"-5.73",9
-0.35,0.55,-6,"-2.02",10
-0.35,0.55,-7,"-2.85",9
-0.35,0.55,-8,"-2.87",7
-0.35,0.55,-9,"-2.87",7
-0.35,0.55,-10,"-2.87",7
-0.35,0.6,-1,"-12.92",55
-0.35,0.6,-2,"-3.61",31
-0.35,0.6,-3,"-1.02",26
-0.35,0.6,-4,"-7.00",15
-0.35,0.6,-5,"-6.04",8
-0.35,0.6,-6,"-1.90",10
-0.35,0.6,-7,"-2.74",9
-0.35,0.6,-8,"-2.79",7
-0.35,0.6,-9,"-2.79",7
-0.35,0.6,-10,"-2.79",7
-0.3,0.1,-1,"-26.05",130
-0.3,0.1,-2,"-7.31",68
-0.3,0.1,-3,"-9.68",48
-0.3,0.1,-4,"-4.83",25
-0.3,0.1,-5,"-3.62",25
-0.3,0.1,-6,"-4.06",33
-0.3,0.1,-7,"-5.13",33
-0.3,0.1,-8,"-4.70",26
-0.3,0.1,-9,"-5.23",18
-0.3,0.1,-10,"-5.23",18
-0.3,0.15,-1,"-22.89",123
-0.3,0.15,-2,"-5.53",62
-0.3,0.15,-3,"-3.94",48
-0.3,0.15,-4,"-3.55",33
-0.3,0.15,-5,"-2.15",36
-0.3,0.15,-6,"-2.46",44
-0.3,0.15,-7,"-3.55",42
-0.3,0.15,-8,"-4.44",26
-0.3,0.15,-9,"-4.44",26
-0.3,0.15,-10,"-4.44",26
-0.3,0.2,-1,"-25.26",117
-0.3,0.2,-2,"-7.25",55
-0.3,0.2,-3,"-7.26",37
-0.3,0.2,-4,"-5.06",31
-0.3,0.2,-5,"-6.89",9
-0.3,0.2,-6,"-2.89",30
-0.3,0.2,-7,"-4.01",29
-0.3,0.2,-8,"-4.46",25
-0.3,0.2,-9,"-5.73",15
-0.3,0.2,-10,"-5.73",15
-0.3,0.25,-1,"-24.71",107
-0.3,0.25,-2,"-5.14",54
-0.3,0.25,-3,"-7.05",34
-0.3,0.25,-4,"-3.68",21
-0.3,0.25,-5,"-6.95",8
-0.3,0.25,-6,"-3.06",24
-0.3,0.25,-7,"-4.12",23
-0.3,0.25,-8,"-4.73",15
-0.3,0.25,-9,"-4.73",15
-0.3,0.25,-10,"-4.73",15
-0.3,0.3,-1,"-25.05",101
-0.3,0.3,-2,"-1.12",48
-0.3,0.3,-3,"-4.50",33
-0.3,0.3,-4,"-3.99",28
-0.3,0.3,-5,"-6.65",8
