"hb","hn","profit","deals"
-5,-10,"61.28",2
-5,-9.8,"61.28",2
-5,-9.6,"61.28",2
-5,-9.4,"53.60",3
-5,-9.2,"53.60",3
-5,-9,"53.60",3
-5,-8.8,"53.60",3
-5,-8.6,"53.60",3
-5,-8.4,"53.60",3
-5,-8.2,"53.60",3
-5,-8,"53.60",3
-5,-7.8,"53.60",3
-5,-7.6,"53.60",3
-5,-7.4,"53.60",3
-5,-7.2,"53.60",3
-5,-7,"53.60",3
-5,-6.8,"53.60",3
-5,-6.6,"53.60",3
-5,-6.4,"53.60",3
-5,-6.2,"53.60",3
-5,-6,"53.60",3
-5,-5.8,"23.42",4
-5,-5.6,"23.42",4
-4.8,-9.8,"61.28",2
-4.8,-9.6,"61.28",2
-4.8,-9.4,"53.60",3
-4.8,-9.2,"53.60",3
-4.8,-9,"53.60",3
-4.8,-8.8,"53.60",3
-4.8,-8.6,"53.60",3
-4.8,-8.4,"53.60",3
-4.8,-8.2,"53.60",3
-4.8,-8,"53.60",3
-4.8,-7.8,"53.60",3
-4.8,-7.6,"53.60",3
-4.8,-7.4,"53.60",3
-4.8,-7.2,"53.60",3
-4.8,-7,"53.60",3
-4.8,-6.8,"53.60",3
-4.8,-6.6,"53.60",3
-4.8,-6.4,"53.60",3
-4.8,-6.2,"53.60",3
-4.8,-6,"53.60",3
-4.8,-5.8,"23.42",4
-4.8,-5.6,"23.42",4
-4.8,-5.4,"23.61",5
-4.6,-9.6,"61.28",2
-4.6,-9.4,"53.60",3
-4.6,-9.2,"53.60",3
-4.6,-9,"53.60",3
-4.6,-8.8,"53.60",3
-4.6,-8.6,"53.60",3
-4.6,-8.4,"53.60",3
-4.6,-8.2,"53.60",3
-4.6,-8,"53.60",3
-4.6,-7.8,"53.60",3
-4.6,-7.6,"53.60",3
-4.6,-7.4,"53.60",3
-4.6,-7.2,"53.60",3
-4.6,-7,"53.60",3
-4.6,-6.8,"53.60",3
-4.6,-6.6,"53.60",3
-4.6,-6.4,"53.60",3
-4.6,-6.2,"53.60",3
-4.6,-6,"53.60",3
-4.6,-5.8,"23.42",4
-4.6,-5.6,"23.42",4
-4.6,-5.4,"23.61",5
-4.6,-5.2,"23.61",5
-4.4,-9.4,"53.60",3
-4.4,-9.2,"53.60",3
-4.4,-9,"53.60",3
-4.4,-8.8,"53.60",3
-4.4,-8.6,"53.60",3
-4.4,-8.4,"53.60",3
-4.4,-8.2,"53.60",3
-4.4,-8,"53.60",3
-4.4,-7.8,"53.60",3
-4.4,-7.6,"53.60",3
-4.4,-7.4,"53.60",3
-4.4,-7.2,"53.60",3
-4.4,-7,"53.60",3
-4.4,-6.8,"53.60",3
-4.4,-6.6,"53.60",3
-4.4,-6.4,"53.60",3
-4.4,-6.2,"53.60",3
-4.4,-6,"53.60",3
-4.4,-5.8,"23.42",4
-4.4,-5.6,"23.42",4
-4.4,-5.4,"23.64",5
-4.4,-5.2,"23.64",5
-4.4,-5,"23.64",5
-4.2,-9.2,"53.60",3
-4.2,-9,"53.60",3
-4.2,-8.8,"53.60",3
-4.2,-8.6,"53.60",3
-4.2,-8.4,"53.60",3
-4.2,-8.2,"53.60",3
-4.2,-8,"53.60",3
-4.2,-7.8,"53.60",3
-4.2,-7.6,"53.60",3
-4.2,-7.4,"53.60",3
-4.2,-7.2,"53.60",3
-4.2,-7,"53.60",3
-4.2,-6.8,"53.60",3
-4.2,-6.6,"53.60",3
-4.2,-6.4,"53.60",3
-4.2,-6.2,"53.60",3
-4.2,-6,"53.60",3
-4.2,-5.8,"23.96",4
-4.2,-5.6,"23.96",4
-4.2,-5.4,"24.18",5
-4.2,-5.2,"24.18",5
-4.2,-5,"24.18",5
-4.2,-4.8,"53.51",8
-4,-9,"53.64",3
-4,-8.8,"53.64",3
-4,-8.6,"53.64",3
-4,-8.4,"53.64",3
-4,-8.2,"53.64",3
-4,-8,"53.64",3
-4,-7.8,"53.64",3
-4,-7.6,"53.64",3
-4,-7.4,"53.64",3
-4,-7.2,"53.64",3
-4,-7,"53.64",3
-4,-6.8,"53.64",3
-4,-6.6,"53.64",3
-4,-6.4,"53.64",3
-4,-6.2,"53.64",3
-4,-6,"53.64",3
-4,-5.8,"23.99",4
-4,-5.6,"23.99",4
-4,-5.4,"23.99",4
-4,-5.2,"23.99",4
-4,-5,"23.99",4
-4,-4.8,"48.96",6
-4,-4.6,"56.62",8
-3.8,-8.8,"53.64",3
-3.8,-8.6,"53.64",3
-3.8,-8.4,"53.64",3
-3.8,-8.2,"53.64",3
-3.8,-8,"53.64",3
-3.8,-7.8,"53.64",3
-3.8,-7.6,"53.64",3
-3.8,-7.4,"53.64",3
-3.8,-7.2,"53.64",3
-3.8,-7,"53.64",3
-3.8,-6.8,"53.64",3
-3.8,-6.6,"53.64",3
-3.8,-6.4,"53.64",3
-3.8,-6.2,"53.64",3
-3.8,-6,"53.64",3
-3.8,-5.8,"23.99",4
-3.8,-5.6,"23.99",4
-3.8,-5.4,"23.99",4
-3.8,-5.2,"23.99",4
-3.8,-5,"23.99",4
-3.8,-4.8,"48.96",6
-3.8,-4.6,"56.62",8
-3.8,-4.4,"48.17",9
-3.6,-8.6,"53.64",3
-3.6,-8.4,"53.64",3
-3.6,-8.2,"53.64",3
-3.6,-8,"53.64",3
-3.6,-7.8,"53.64",3
-3.6,-7.6,"53.64",3
-3.6,-7.4,"53.64",3
-3.6,-7.2,"53.64",3
-3.6,-7,"53.64",3
-3.6,-6.8,"53.64",3
-3.6,-6.6,"53.64",3
-3.6,-6.4,"53.64",3
-3.6,-6.2,"53.64",3
-3.6,-6,"53.64",3
-3.6,-5.8,"36.63",4
-3.6,-5.6,"36.63",4
-3.6,-5.4,"36.63",4
-3.6,-5.2,"36.63",4
-3.6,-5,"36.63",4
-3.6,-4.8,"58.17",7
-3.6,-4.6,"61.57",8
-3.6,-4.4,"52.86",9
-3.6,-4.2,"67.22",13
-3.4,-8.4,"57.58",3
-3.4,-8.2,"57.58",3
-3.4,-8,"57.58",3
-3.4,-7.8,"57.58",3
-3.4,-7.6,"57.58",3
-3.4,-7.4,"57.58",3
-3.4,-7.2,"57.58",3
-3.4,-7,"57.58",3
-3.4,-6.8,"57.58",3
-3.4,-6.6,"57.58",3
-3.4,-6.4,"57.58",3
-3.4,-6.2,"57.58",3
-3.4,-6,"57.58",3
-3.4,-5.8,"38.43",4
-3.4,-5.6,"38.43",4
-3.4,-5.4,"38.43",4
-3.4,-5.2,"38.43",4
-3.4,-5,"38.43",4
-3.4,-4.8,"55.75",6
-3.4,-4.6,"63.21",8
-3.4,-4.4,"54.40",9
-3.4,-4.2,"68.91",13
-3.4,-4,"70.07",14
-3.2,-8.2,"57.58",3
-3.2,-8,"57.58",3
-3.2,-7.8,"57.58",3
-3.2,-7.6,"57.58",3
-3.2,-7.4,"57.58",3
-3.2,-7.2,"57.58",3
-3.2,-7,"57.58",3
-3.2,-6.8,"57.58",3
-3.2,-6.6,"57.58",3
-3.2,-6.4,"57.58",3
-3.2,-6.2,"57.58",3
-3.2,-6,"57.58",3
-3.2,-5.8,"38.43",4
-3.2,-5.6,"38.43",4
-3.2,-5.4,"38.43",4
-3.2,-5.2,"38.43",4
-3.2,-5,"38.43",4
-3.2,-4.8,"59.77",7
-3.2,-4.6,"63.21",8
-3.2,-4.4,"54.40",9
-3.2,-4.2,"68.91",13
-3.2,-4,"70.07",14
-3.2,-3.8,"87.02",16
-3,-8,"57.58",3
-3,-7.8,"57.58",3
-3,-7.6,"57.58",3
-3,-7.4,"57.58",3
-3,-7.2,"57.58",3
-3,-7,"57.58",3
-3,-6.8,"57.58",3
-3,-6.6,"57.58",3
-3,-6.4,"57.58",3
-3,-6.2,"57.58",3
-3,-6,"57.58",3
-3,-5.8,"38.43",4
-3,-5.6,"38.43",4
-3,-5.4,"38.43",4
-3,-5.2,"38.43",4
-3,-5,"38.43",4
-3,-4.8,"55.75",6
-3,-4.6,"63.21",8
-3,-4.4,"54.40",9
-3,-4.2,"68.91",13
-3,-4,"70.07",14
-3,-3.8,"87.02",16
-3,-3.6,"126.10",21
-2.8,-7.8,"57.58",3
-2.8,-7.6,"57.58",3
-2.8,-7.4,"57.58",3
-2.8,-7.2,"57.58",3
-2.8,-7,"57.58",3
-2.8,-6.8,"57.58",3
-2.8,-6.6,"57.58",3
-2.8,-6.4,"57.58",3
-2.8,-6.2,"57.58",3
-2.8,-6,"57.58",3
-2.8,-5.8,"38.43",4
-2.8,-5.6,"38.43",4
-2.8,-5.4,"38.43",4
-2.8,-5.2,"38.43",4
-2.8,-5,"38.43",4
-2.8,-4.8,"55.75",6
-2.8,-4.6,"63.21",8
-2.8,-4.4,"54.40",9
-2.8,-4.2,"68.91",13
-2.8,-4,"70.07",14
-2.8,-3.8,"87.02",16
-2.8,-3.6,"126.10",21
-2.8,-3.4,"134.94",24
-2.6,-7.6,"57.58",3
-2.6,-7.4,"57.58",3
-2.6,-7.2,"57.58",3
-2.6,-7,"57.58",3
-2.6,-6.8,"57.58",3
-2.6,-6.6,"57.58",3
-2.6,-6.4,"57.58",3
-2.6,-6.2,"57.58",3
-2.6,-6,"57.58",3
-2.6,-5.8,"38.43",4
-2.6,-5.6,"38.43",4
-2.6,-5.4,"38.43",4
-2.6,-5.2,"38.43",4
-2.6,-5,"38.43",4
-2.6,-4.8,"59.77",7
-2.6,-4.6,"63.21",8
-2.6,-4.4,"54.40",9
-2.6,-4.2,"68.91",13
-2.6,-4,"70.07",14
-2.6,-3.8,"87.02",16
-2.6,-3.6,"126.10",21
-2.6,-3.4,"134.94",24
-2.6,-3.2,"144.19",27
-2.4,-7.4,"57.58",3
-2.4,-7.2,"57.58",3
-2.4,-7,"57.58",3
-2.4,-6.8,"57.58",3
-2.4,-6.6,"57.58",3
-2.4,-6.4,"57.58",3
-2.4,-6.2,"57.58",3
-2.4,-6,"57.58",3
-2.4,-5.8,"38.43",4
-2.4,-5.6,"38.43",4
-2.4,-5.4,"38.43",4
-2.4,-5.2,"38.43",4
-2.4,-5,"38.43",4
-2.4,-4.8,"55.75",6
-2.4,-4.6,"63.21",8
-2.4,-4.4,"54.40",9
-2.4,-4.2,"68.91",13
-2.4,-4,"70.07",14
-2.4,-3.8,"87.02",16
-2.4,-3.6,"126.10",21
-2.4,-3.4,"134.94",24
-2.4,-3.2,"144.19",27
-2.4,-3,"131.73",35
-2.2,-7.2,"57.58",3
-2.2,-7,"57.58",3
-2.2,-6.8,"57.58",3
-2.2,-6.6,"57.58",3
-2.2,-6.4,"57.58",3
-2.2,-6.2,"57.58",3
-2.2,-6,"57.58",3
-2.2,-5.8,"38.43",4
-2.2,-5.6,"38.43",4
-2.2,-5.4,"38.43",4
-2.2,-5.2,"38.43",4
-2.2,-5,"38.43",4
-2.2,-4.8,"59.77",7
-2.2,-4.6,"63.21",8
-2.2,-4.4,"54.40",9
-2.2,-4.2,"71.48",13
-2.2,-4,"72.66",14
-2.2,-3.8,"89.86",16
-2.2,-3.6,"129.54",21
-2.2,-3.4,"138.52",24
-2.2,-3.2,"147.90",27
-2.2,-3,"135.25",35
-2.2,-2.8,"136.46",38
-2,-7,"58.21",3
-2,-6.8,"58.21",3
-2,-6.6,"58.21",3
-2,-6.4,"58.21",3
-2,-6.2,"58.21",3
-2,-6,"58.21",3
-2,-5.8,"38.70",4
-2,-5.6,"38.70",4
-2,-5.4,"38.70",4
-2,-5.2,"38.70",4
-2,-5,"38.70",4
-2,-4.8,"56.05",6
-2,-4.6,"63.51",8
-2,-4.4,"54.69",9
-2,-4.2,"71.80",13
-2,-4,"72.98",14
-2,-3.8,"90.22",16
-2,-3.6,"129.97",21
-2,-3.4,"138.96",24
-2,-3.2,"148.36",27
-2,-3,"135.69",35
-2,-2.8,"136.90",38
-2,-2.6,"164.35",42
-1.8,-6.8,"58.21",3
-1.8,-6.6,"58.21",3
-1.8,-6.4,"58.21",3
-1.8,-6.2,"58.21",3
-1.8,-6,"58.21",3
-1.8,-5.8,"38.70",4
-1.8,-5.6,"38.70",4
-1.8,-5.4,"38.70",4
-1.8,-5.2,"38.70",4
-1.8,-5,"38.70",4
-1.8,-4.8,"56.05",6
-1.8,-4.6,"63.51",8
-1.8,-4.4,"54.69",9
-1.8,-4.2,"71.80",13
-1.8,-4,"72.98",14
-1.8,-3.8,"90.22",16
-1.8,-3.6,"129.97",21
-1.8,-3.4,"138.96",24
-1.8,-3.2,"148.36",27
-1.8,-3,"137.66",35
-1.8,-2.8,"138.18",38
-1.8,-2.6,"165.78",42
-1.8,-2.4,"177.65",47
-1.6,-6.6,"58.19",3
-1.6,-6.4,"58.19",3
-1.6,-6.2,"58.19",3
-1.6,-6,"58.19",3
-1.6,-5.8,"38.68",4
-1.6,-5.6,"38.68",4
-1.6,-5.4,"38.68",4
-1.6,-5.2,"38.68",4
-1.6,-5,"38.68",4
-1.6,-4.8,"53.87",6
-1.6,-4.6,"61.23",8
-1.6,-4.4,"52.53",9
-1.6,-4.2,"69.40",13
-1.6,-4,"70.56",14
-1.6,-3.8,"87.56",16
-1.6,-3.6,"126.75",21
-1.6,-3.4,"135.62",24
-1.6,-3.2,"144.90",27
-1.6,-3,"131.17",34
-1.6,-2.8,"133.69",37
-1.6,-2.6,"160.76",41
-1.6,-2.4,"172.41",46
-1.6,-2.2,"184.25",52
-1.4,-6.4,"58.19",3
-1.4,-6.2,"58.19",3
-1.4,-6,"58.19",3
-1.4,-5.8,"38.68",4
-1.4,-5.6,"38.68",4
-1.4,-5.4,"38.68",4
-1.4,-5.2,"38.68",4
-1.4,-5,"38.68",4
-1.4,-4.8,"53.87",6
-1.4,-4.6,"61.23",8
-1.4,-4.4,"52.53",9
-1.4,-4.2,"69.40",13
-1.4,-4,"70.56",14
-1.4,-3.8,"87.56",16
-1.4,-3.6,"126.75",21
-1.4,-3.4,"135.62",24
-1.4,-3.2,"144.90",27
-1.4,-3,"131.17",34
-1.4,-2.8,"133.69",37
-1.4,-2.6,"160.76",41
-1.4,-2.4,"172.41",46
-1.4,-2.2,"184.25",52
-1.4,-2,"191.86",57
-1.2,-6.2,"58.19",3
-1.2,-6,"58.19",3
-1.2,-5.8,"38.68",4
-1.2,-5.6,"38.68",4
-1.2,-5.4,"38.68",4
-1.2,-5.2,"38.68",4
-1.2,-5,"38.68",4
-1.2,-4.8,"59.96",7
-1.2,-4.6,"63.39",8
-1.2,-4.4,"54.58",9
-1.2,-4.2,"71.68",13
-1.2,-4,"72.85",14
-1.2,-3.8,"90.08",16
-1.2,-3.6,"129.82",21
-1.2,-3.4,"138.81",24
-1.2,-3.2,"148.21",27
-1.2,-3,"135.64",34
-1.2,-2.8,"138.49",37
-1.2,-2.6,"166.06",41
-1.2,-2.4,"176.78",46
-1.2,-2.2,"188.81",52
-1.2,-2,"196.54",57
-1.2,-1.8,"207.68",64
-1,-6,"62.86",3
-1,-5.8,"40.69",4
-1,-5.6,"40.69",4
-1,-5.4,"40.69",4
-1,-5.2,"40.69",4
-1,-5,"40.69",4
-1,-4.8,"56.10",6
-1,-4.6,"60.67",8
-1,-4.4,"52.01",9
-1,-4.2,"68.82",13
-1,-4,"69.98",14
-1,-3.8,"86.92",16
-1,-3.6,"126.00",21
-1,-3.4,"134.84",24
-1,-3.2,"144.08",27
-1,-3,"131.72",34
-1,-2.8,"133.21",36
-1,-2.6,"160.16",40
-1,-2.4,"170.65",45
-1,-2.2,"182.41",51
-1,-2,"182.33",56
-1,-1.8,"192.94",63
-1,-1.6,"200.31",72
-0.8,-5.8,"40.69",4
-0.8,-5.6,"40.69",4
-0.8,-5.4,"40.69",4
-0.8,-5.2,"40.69",4
-0.8,-5,"40.69",4
-0.8,-4.8,"56.10",6
-0.8,-4.6,"60.67",8
-0.8,-4.4,"52.01",9
-0.8,-4.2,"68.82",13
-0.8,-4,"69.98",14
-0.8,-3.8,"86.92",16
-0.8,-3.6,"126.00",21
-0.8,-3.4,"134.84",24
-0.8,-3.2,"144.08",27
-0.8,-3,"131.72",34
-0.8,-2.8,"133.21",36
-0.8,-2.6,"160.16",40
-0.8,-2.4,"170.65",45
-0.8,-2.2,"182.68",51
-0.8,-2,"184.95",56
-0.8,-1.8,"195.62",63
-0.8,-1.6,"201.09",72
-0.8,-1.4,"225.66",89
-0.6,-5.6,"40.71",4
-0.6,-5.4,"40.71",4
-0.6,-5.2,"40.71",4
-0.6,-5,"40.71",4
-0.6,-4.8,"56.03",6
-0.6,-4.6,"60.60",8
-0.6,-4.4,"51.94",9
-0.6,-4.2,"68.74",13
-0.6,-4,"69.90",14
-0.6,-3.8,"86.83",16
-0.6,-3.6,"125.90",21
-0.6,-3.4,"134.85",24
-0.6,-3.2,"144.09",27
-0.6,-3,"131.73",34
-0.6,-2.8,"133.34",36
-0.6,-2.6,"160.31",40
-0.6,-2.4,"170.80",45
-0.6,-2.2,"182.84",51
-0.6,-2,"185.11",56
-0.6,-1.8,"197.97",63
-0.6,-1.6,"195.04",72
-0.6,-1.4,"220.42",89
-0.6,-1.2,"238.15",113
-0.399999999999999,-5.4,"41.65",4
-0.399999999999999,-5.2,"41.65",4
-0.399999999999999,-5,"41.65",4
-0.399999999999999,-4.8,"58.37",7
-0.399999999999999,-4.6,"61.78",8
-0.399999999999999,-4.4,"53.05",9
-0.399999999999999,-4.2,"70.22",13
-0.399999999999999,-4,"70.22",13
-0.399999999999999,-3.8,"87.18",15
-0.399999999999999,-3.6,"120.90",20
-0.399999999999999,-3.4,"129.65",23
-0.399999999999999,-3.2,"138.69",26
-0.399999999999999,-3,"126.51",33
-0.399999999999999,-2.8,"127.75",35
-0.399999999999999,-2.6,"154.13",39
-0.399999999999999,-2.4,"163.50",43
-0.399999999999999,-2.2,"174.72",48
-0.399999999999999,-2,"177.34",53
-0.399999999999999,-1.8,"188.23",59
-0.399999999999999,-1.6,"186.26",68
-0.399999999999999,-1.4,"208.45",85
-0.399999999999999,-1.2,"223.97",109
-0.399999999999999,-0.999999999999999,"224.59",137
-0.199999999999999,-5.2,"41.73",4
-0.199999999999999,-5,"41.73",4
-0.199999999999999,-4.8,"57.42",6
-0.199999999999999,-4.6,"60.80",7
-0.199999999999999,-4.4,"38.72",8
-0.199999999999999,-4.2,"57.91",12
-0.199999999999999,-4,"57.91",12
-0.199999999999999,-3.8,"73.64",14
-0.199999999999999,-3.6,"105.22",19
-0.199999999999999,-3.4,"114.30",21
-0.199999999999999,-3.2,"116.66",24
-0.199999999999999,-3,"110.87",30
-0.199999999999999,-2.8,"104.78",32
-0.199999999999999,-2.6,"129.93",36
-0.199999999999999,-2.4,"137.61",39
-0.199999999999999,-2.2,"138.59",44
-0.199999999999999,-2,"143.87",48
-0.199999999999999,-1.8,"155.43",53
-0.199999999999999,-1.6,"156.62",61
-0.199999999999999,-1.4,"168.69",76
-0.199999999999999,-1.2,"185.23",100
-0.199999999999999,-0.999999999999999,"188.44",126
-0.199999999999999,-0.799999999999999,"205.82",199
0,-5,"40.07",4
0,-4.8,"54.27",5
0,-4.6,"58.91",7
0,-4.4,"37.10",8
0,-4.2,"54.72",11
0,-4,"54.72",11
0,-3.8,"73.16",13
0,-3.6,"91.94",18
0,-3.4,"93.14",20
0,-3.2,"90.23",23
0,-3,"85.89",25
0,-2.8,"86.25",27
0,-2.6,"105.82",30
0,-2.4,"114.00",33
0,-2.2,"113.68",36
0,-2,"111.55",39
0,-1.8,"119.04",44
0,-1.6,"116.87",52
0,-1.4,"127.46",66
0,-1.2,"144.32",90
0,-1,"146.83",115
0,-0.8,"163.28",184
0,-0.6,"163.32",385
0.2,-4.8,"33.02",5
0.2,-4.6,"37.03",7
0.2,-4.4,"32.52",8
0.2,-4.2,"44.80",11
0.2,-4,"44.80",11
0.2,-3.8,"62.34",13
0.2,-3.6,"72.21",17
0.2,-3.4,"79.01",18
0.2,-3.2,"80.76",19
0.2,-3,"76.23",21
0.2,-2.8,"75.50",22
0.2,-2.6,"94.17",25
0.2,-2.4,"104.96",27
0.2,-2.2,"104.65",30
0.2,-2,"102.56",33
0.2,-1.8,"103.86",38
0.2,-1.6,"103.06",46
0.2,-1.4,"109.48",59
0.2,-1.2,"119.35",80
