"hb","hn","profit","deals"
0.2,-1,"122.16",104
0.2,-0.8,"133.46",169
0.2,-0.6,"156.01",345
0.2,-0.399999999999999,"135.32",1021
0.4,-4.6,"39.12",7
0.4,-4.4,"34.56",8
0.4,-4.2,"42.52",11
0.4,-4,"42.52",11
0.4,-3.8,"55.01",13
0.4,-3.6,"64.43",17
0.4,-3.4,"71.67",18
0.4,-3.2,"73.41",19
0.4,-3,"69.27",21
0.4,-2.8,"68.57",22
0.4,-2.6,"82.10",25
0.4,-2.4,"90.34",27
0.4,-2.2,"93.97",29
0.4,-2,"95.59",32
0.4,-1.8,"96.84",37
0.4,-1.6,"97.22",45
0.4,-1.4,"105.01",57
0.4,-1.2,"116.03",76
0.4,-1,"118.18",96
0.4,-0.799999999999999,"128.07",151
0.4,-0.6,"158.68",265
0.4,-0.399999999999999,"168.61",559
0.4,-0.199999999999999,"114.35",783
0.600000000000001,-4.4,"33.62",7
0.600000000000001,-4.2,"41.49",10
0.600000000000001,-4,"41.49",10
0.600000000000001,-3.8,"53.89",12
0.600000000000001,-3.6,"63.24",16
0.600000000000001,-3.4,"70.43",17
0.600000000000001,-3.2,"72.15",18
0.600000000000001,-3,"68.23",20
0.600000000000001,-2.8,"68.37",21
0.600000000000001,-2.6,"81.89",24
0.600000000000001,-2.4,"90.37",26
0.600000000000001,-2.2,"94.00",28
0.600000000000001,-2,"93.98",30
0.600000000000001,-1.8,"94.55",34
0.600000000000001,-1.6,"91.70",41
0.600000000000001,-1.4,"99.27",52
0.600000000000001,-1.2,"107.04",68
0.600000000000001,-0.999999999999999,"110.05",82
0.600000000000001,-0.799999999999999,"119.48",118
0.600000000000001,-0.599999999999999,"137.83",172
0.600000000000001,-0.399999999999999,"138.84",241
0.600000000000001,-0.199999999999999,"117.05",279
0.600000000000001,8.88178419700125e-16,"91.48",292
0.800000000000001,-4.2,"42.20",10
0.800000000000001,-4,"42.20",10
0.800000000000001,-3.8,"54.67",12
0.800000000000001,-3.6,"64.08",16
0.800000000000001,-3.4,"71.31",17
0.800000000000001,-3.2,"73.04",18
0.800000000000001,-3,"65.70",20
0.800000000000001,-2.8,"64.62",21
0.800000000000001,-2.6,"72.06",24
0.800000000000001,-2.4,"80.10",26
0.800000000000001,-2.2,"83.53",28
0.800000000000001,-2,"84.01",29
0.800000000000001,-1.8,"84.49",33
0.800000000000001,-1.6,"81.32",39
0.800000000000001,-1.4,"87.47",48
0.800000000000001,-1.2,"91.22",59
0.800000000000001,-0.999999999999999,"91.17",65
0.800000000000001,-0.799999999999999,"97.90",88
0.800000000000001,-0.599999999999999,"105.58",107
0.800000000000001,-0.399999999999999,"102.07",127
0.800000000000001,-0.199999999999999,"90.88",139
0.800000000000001,8.88178419700125e-16,"77.71",145
0.800000000000001,0.200000000000001,"66.11",152
1,-4,"40.71",10
1,-3.8,"53.04",12
1,-3.6,"62.51",16
1,-3.4,"69.66",17
1,-3.2,"71.38",18
1,-3,"64.56",20
1,-2.8,"61.81",20
1,-2.6,"69.13",23
1,-2.4,"70.80",25
1,-2.2,"74.05",27
1,-2,"74.80",28
1,-1.8,"74.13",31
1,-1.6,"69.11",35
1,-1.4,"72.75",42
1,-1.2,"74.06",51
1,-1,"73.70",53
1,-0.8,"79.40",65
1,-0.6,"81.73",70
1,-0.4,"80.99",78
1,-0.2,"74.14",83
1,0,"66.61",86
1,0.2,"59.47",92
1,0.4,"46.57",95
1.2,-3.8,"43.87",12
1.2,-3.6,"52.77",16
1.2,-3.4,"59.50",17
1.2,-3.2,"61.11",18
1.2,-3,"59.56",19
1.2,-2.8,"56.90",19
1.2,-2.6,"64.00",22
1.2,-2.4,"65.61",24
1.2,-2.2,"68.77",26
1.2,-2,"69.50",27
1.2,-1.8,"68.84",30
1.2,-1.6,"64.73",34
1.2,-1.4,"67.58",39
1.2,-1.2,"69.84",42
1.2,-1,"68.21",42
1.2,-0.8,"70.20",46
1.2,-0.6,"72.79",49
1.2,-0.399999999999999,"70.93",51
1.2,-0.2,"65.81",55
1.2,4.44089209850063e-16,"60.15",58
1.2,0.2,"53.79",63
1.2,0.4,"43.37",65
1.2,0.600000000000001,"41.44",65
1.4,-3.6,"49.06",15
1.4,-3.4,"55.62",16
1.4,-3.2,"57.19",17
1.4,-3,"55.68",18
1.4,-2.8,"55.26",18
1.4,-2.6,"62.28",21
1.4,-2.4,"62.88",22
1.4,-2.2,"65.99",24
1.4,-2,"65.82",24
1.4,-1.8,"65.75",27
1.4,-1.6,"61.03",30
1.4,-1.4,"63.37",33
1.4,-1.2,"64.27",33
1.4,-1,"62.86",33
1.4,-0.799999999999999,"63.50",35
1.4,-0.6,"64.96",37
1.4,-0.399999999999999,"64.96",38
1.4,-0.199999999999999,"61.12",42
1.4,4.44089209850063e-16,"55.84",45
1.4,0.200000000000001,"50.74",49
1.4,0.4,"41.20",51
1.4,0.600000000000001,"39.81",51
1.4,0.800000000000001,"37.88",51
1.6,-3.4,"54.06",15
1.6,-3.2,"55.62",16
1.6,-3,"54.30",17
1.6,-2.8,"53.88",17
1.6,-2.6,"60.84",20
1.6,-2.4,"62.01",21
1.6,-2.2,"65.10",23
1.6,-2,"64.94",23
1.6,-1.8,"64.86",26
1.6,-1.6,"59.91",28
1.6,-1.4,"61.34",30
1.6,-1.2,"62.24",30
1.6,-0.999999999999999,"60.92",30
1.6,-0.799999999999999,"61.82",32
1.6,-0.599999999999999,"62.69",33
1.6,-0.399999999999999,"63.43",34
1.6,-0.199999999999999,"58.13",36
1.6,8.88178419700125e-16,"53.18",39
1.6,0.200000000000001,"48.03",41
1.6,0.400000000000001,"38.83",43
1.6,0.600000000000001,"37.54",43
1.6,0.800000000000001,"35.79",43
1.6,1,"35.73",43
1.8,-3.2,"55.62",16
1.8,-3,"54.30",17
1.8,-2.8,"53.88",17
1.8,-2.6,"60.84",20
1.8,-2.4,"62.01",21
1.8,-2.2,"65.10",23
1.8,-2,"64.94",23
1.8,-1.8,"64.86",26
1.8,-1.6,"59.91",28
1.8,-1.4,"60.24",29
1.8,-1.2,"61.13",29
1.8,-0.999999999999999,"60.29",29
1.8,-0.799999999999999,"60.47",30
1.8,-0.599999999999999,"61.34",31
1.8,-0.399999999999999,"62.07",32
1.8,-0.199999999999999,"56.81",34
1.8,8.88178419700125e-16,"52.18",37
1.8,0.200000000000001,"47.06",39
1.8,0.400000000000001,"37.93",41
1.8,0.600000000000001,"36.85",41
1.8,0.800000000000001,"35.70",41
1.8,1,"35.64",41
1.8,1.2,"35.64",41
2,-3,"54.30",17
2,-2.8,"53.88",17
2,-2.6,"60.84",20
2,-2.4,"62.01",21
2,-2.2,"65.10",23
2,-2,"64.94",23
2,-1.8,"65.00",26
2,-1.6,"60.05",28
2,-1.4,"60.38",29
2,-1.2,"61.26",29
2,-1,"60.42",29
2,-0.8,"60.61",30
2,-0.6,"61.47",31
2,-0.4,"62.21",32
2,-0.2,"56.95",34
2,0,"52.31",37
2,0.2,"46.77",38
2,0.4,"37.73",40
2,0.6,"36.70",40
2,0.8,"35.62",40
2,1,"35.56",40
2,1.2,"35.56",40
2,1.4,"35.38",40
2.2,-2.8,"49.09",17
2.2,-2.6,"55.83",20
2.2,-2.4,"56.97",21
2.2,-2.2,"59.96",23
2.2,-2,"59.80",23
2.2,-1.8,"59.87",26
2.2,-1.6,"54.02",27
2.2,-1.4,"54.44",28
2.2,-1.2,"55.30",28
2.2,-1,"54.73",28
2.2,-0.8,"54.51",28
2.2,-0.6,"54.50",28
2.2,-0.399999999999999,"55.43",29
2.2,-0.2,"53.60",31
2.2,4.44089209850063e-16,"50.20",32
2.2,0.2,"44.97",33
2.2,0.4,"35.85",34
2.2,0.600000000000001,"34.89",34
2.2,0.8,"33.99",34
2.2,1,"33.99",34
2.2,1.2,"33.99",34
2.2,1.4,"33.81",34
2.2,1.6,"33.81",34
2.4,-2.6,"50.92",20
2.4,-2.4,"50.82",20
2.4,-2.2,"53.69",22
2.4,-2,"53.54",22
2.4,-1.8,"56.40",23
2.4,-1.6,"50.82",24
2.4,-1.4,"51.24",25
2.4,-1.2,"52.57",25
2.4,-1,"52.01",25
2.4,-0.8,"51.80",25
2.4,-0.6,"51.79",25
2.4,-0.399999999999999,"52.76",26
2.4,-0.199999999999999,"50.96",28
2.4,4.44089209850063e-16,"48.18",29
2.4,0.200000000000001,"42.64",29
2.4,0.4,"33.67",30
2.4,0.600000000000001,"32.73",30
2.4,0.800000000000001,"32.73",30
2.4,1,"32.73",30
2.4,1.2,"32.73",30
2.4,1.4,"32.73",30
2.4,1.6,"32.73",30
2.4,1.8,"32.73",30
2.6,-2.4,"49.30",19
2.6,-2.2,"52.15",21
2.6,-2,"52.00",21
2.6,-1.8,"54.83",22
2.6,-1.6,"49.31",23
2.6,-1.4,"48.41",23
2.6,-1.2,"49.73",23
2.6,-0.999999999999999,"49.18",23
2.6,-0.799999999999999,"48.97",23
2.6,-0.599999999999999,"48.95",23
2.6,-0.399999999999999,"49.91",24
2.6,-0.199999999999999,"49.03",26
2.6,8.88178419700125e-16,"46.28",27
2.6,0.200000000000001,"40.95",27
2.6,0.400000000000001,"32.87",28
2.6,0.600000000000001,"31.93",28
2.6,0.800000000000001,"31.93",28
2.6,1,"31.93",28
2.6,1.2,"31.93",28
2.6,1.4,"31.93",28
2.6,1.6,"31.93",28
2.6,1.8,"31.93",28
2.6,2,"31.93",28
2.8,-2.2,"49.77",18
2.8,-2,"49.62",18
2.8,-1.8,"52.54",19
2.8,-1.6,"47.09",20
2.8,-1.4,"46.76",20
2.8,-1.2,"46.76",20
2.8,-0.999999999999999,"46.22",20
2.8,-0.799999999999999,"46.22",20
2.8,-0.599999999999999,"46.22",20
2.8,-0.399999999999999,"47.40",21
2.8,-0.199999999999999,"46.66",23
2.8,8.88178419700125e-16,"44.00",24
2.8,0.200000000000001,"39.36",24
2.8,0.400000000000001,"31.47",25
2.8,0.600000000000001,"30.58",25
2.8,0.800000000000001,"30.58",25
2.8,1,"30.58",25
2.8,1.2,"30.58",25
2.8,1.4,"30.58",25
2.8,1.6,"30.58",25
2.8,1.8,"30.58",25
2.8,2,"30.58",25
2.8,2.2,"30.58",25
3,-2,"49.62",18
3,-1.8,"52.54",19
3,-1.6,"47.09",20
3,-1.4,"46.76",20
3,-1.2,"46.76",20
3,-1,"46.22",20
3,-0.8,"46.22",20
3,-0.6,"46.22",20
3,-0.4,"47.40",21
3,-0.2,"44.77",22
3,0,"42.14",23
3,0.2,"38.78",23
3,0.4,"30.93",24
3,0.6,"30.04",24
3,0.8,"30.04",24
3,1,"30.04",24
3,1.2,"30.04",24
3,1.4,"30.04",24
3,1.6,"30.04",24
3,1.8,"30.04",24
3,2,"30.04",24
3,2.2,"30.04",24
3,2.4,"30.04",24
3.2,-1.8,"52.54",19
3.2,-1.6,"47.09",20
3.2,-1.4,"46.76",20
3.2,-1.2,"46.76",20
3.2,-0.999999999999999,"46.22",20
3.2,-0.799999999999999,"46.22",20
3.2,-0.599999999999999,"46.22",20
3.2,-0.399999999999999,"47.40",21
3.2,-0.199999999999999,"44.77",22
3.2,1.11022302462516e-15,"42.14",23
3.2,0.200000000000001,"38.78",23
3.2,0.400000000000001,"30.93",24
3.2,0.600000000000001,"30.04",24
3.2,0.800000000000001,"30.04",24
3.2,1,"30.04",24
3.2,1.2,"30.04",24
3.2,1.4,"30.04",24
3.2,1.6,"30.04",24
3.2,1.8,"30.04",24
3.2,2,"30.04",24
3.2,2.2,"30.04",24
3.2,2.4,"30.04",24
3.2,2.6,"30.04",24
3.4,-1.6,"45.70",19
3.4,-1.4,"45.37",19
3.4,-1.2,"45.37",19
3.4,-1,"44.84",19
3.4,-0.8,"44.84",19
3.4,-0.6,"44.84",19
3.4,-0.399999999999999,"46.01",20
3.4,-0.2,"43.40",21
3.4,4.44089209850063e-16,"40.80",22
3.4,0.2,"37.47",22
3.4,0.4,"29.69",23
3.4,0.600000000000001,"29.54",23
3.4,0.800000000000001,"29.54",23
3.4,1,"29.54",23
3.4,1.2,"29.54",23
3.4,1.4,"29.54",23
3.4,1.6,"29.54",23
3.4,1.8,"29.54",23
3.4,2,"29.54",23
3.4,2.2,"29.54",23
3.4,2.4,"29.54",23
3.4,2.6,"29.54",23
3.4,2.8,"29.54",23
3.6,-1.4,"43.32",18
3.6,-1.2,"43.32",18
3.6,-1,"42.79",18
3.6,-0.8,"42.79",18
3.6,-0.6,"42.79",18
3.6,-0.4,"43.94",19
3.6,-0.2,"41.37",20
3.6,-2.22044604925031e-16,"40.04",21
3.6,0.2,"36.73",21
3.6,0.4,"29.00",22
3.6,0.6,"28.85",22
3.6,0.8,"28.85",22
3.6,1,"28.85",22
3.6,1.2,"28.85",22
3.6,1.4,"28.85",22
3.6,1.6,"28.85",22
3.6,1.8,"28.85",22
3.6,2,"28.85",22
3.6,2.2,"28.85",22
3.6,2.4,"28.85",22
3.6,2.6,"28.85",22
3.6,2.8,"28.85",22
3.6,3,"28.85",22
3.8,-1.2,"41.26",17
3.8,-0.999999999999999,"40.74",17
3.8,-0.799999999999999,"40.74",17
3.8,-0.599999999999999,"40.74",17
3.8,-0.399999999999999,"41.88",18
3.8,-0.199999999999999,"40.47",19
3.8,8.88178419700125e-16,"39.21",20
3.8,0.200000000000001,"35.95",20
3.8,0.400000000000001,"28.26",21
3.8,0.600000000000001,"28.11",21
3.8,0.800000000000001,"28.11",21
3.8,1,"28.11",21
3.8,1.2,"28.11",21
3.8,1.4,"28.11",21
3.8,1.6,"28.11",21
3.8,1.8,"28.11",21
3.8,2,"28.11",21
3.8,2.2,"28.11",21
3.8,2.4,"28.11",21
3.8,2.6,"28.11",21
3.8,2.8,"28.11",21
3.8,3,"28.11",21
3.8,3.2,"28.11",21
4,-1,"38.82",16
4,-0.8,"38.82",16
4,-0.6,"38.82",16
4,-0.4,"39.94",17
4,-0.2,"37.56",17
4,0,"36.33",18
4,0.2,"34.24",18
4,0.4,"26.67",19
4,0.6,"26.53",19
4,0.8,"26.53",19
4,1,"26.53",19
4,1.2,"26.53",19
4,1.4,"26.53",19
4,1.6,"26.53",19
4,1.8,"26.53",19
4,2,"26.53",19
4,2.2,"26.53",19
4,2.4,"26.53",19
4,2.6,"26.53",19
4,2.8,"26.53",19
4,3,"26.53",19
4,3.2,"26.53",19
4,3.4,"26.53",19
4.2,-0.799999999999999,"34.97",14
4.2,-0.599999999999999,"34.97",14
4.2,-0.399999999999999,"36.05",15
4.2,-0.199999999999999,"34.68",15
4.2,1.11022302462516e-15,"34.44",16
4.2,0.200000000000001,"32.49",16
4.2,0.400000000000001,"25.03",17
4.2,0.600000000000001,"24.99",17
4.2,0.800000000000001,"24.99",17
4.2,1,"24.99",17
4.2,1.2,"24.99",17
4.2,1.4,"24.99",17
4.2,1.6,"24.99",17
4.2,1.8,"24.99",17
4.2,2,"24.99",17
4.2,2.2,"24.99",17
4.2,2.4,"24.99",17
4.2,2.6,"24.99",17
4.2,2.8,"24.99",17
4.2,3,"24.99",17
4.2,3.2,"24.99",17
4.2,3.4,"24.99",17
4.2,3.6,"24.99",17
4.4,-0.6,"33.58",13
4.4,-0.4,"32.94",13
4.4,-0.2,"31.59",13
4.4,4.44089209850063e-16,"31.79",14
4.4,0.2,"30.71",14
4.4,0.4,"23.39",15
4.4,0.600000000000001,"23.36",15
4.4,0.8,"23.36",15
4.4,1,"23.36",15
4.4,1.2,"23.36",15
4.4,1.4,"23.36",15
4.4,1.6,"23.36",15
4.4,1.8,"23.36",15
4.4,2,"23.36",15
4.4,2.2,"23.36",15
4.4,2.4,"23.36",15
4.4,2.6,"23.36",15
4.4,2.8,"23.36",15
4.4,3,"23.36",15
4.4,3.2,"23.36",15
4.4,3.4,"23.36",15
4.4,3.6,"23.36",15
4.4,3.8,"23.36",15
4.6,-0.399999999999999,"26.80",13
4.6,-0.199999999999999,"25.51",13
4.6,1.4432899320127e-15,"25.70",14
4.6,0.200000000000002,"24.67",14
4.6,0.400000000000001,"22.55",14
4.6,0.600000000000001,"22.55",14
4.6,0.800000000000002,"22.55",14
4.6,1,"22.55",14
4.6,1.2,"22.55",14
4.6,1.4,"22.55",14
4.6,1.6,"22.55",14
4.6,1.8,"22.55",14
4.6,2,"22.55",14
4.6,2.2,"22.55",14
4.6,2.4,"22.55",14
4.6,2.6,"22.55",14
4.6,2.8,"22.55",14
4.6,3,"22.55",14
4.6,3.2,"22.55",14
4.6,3.4,"22.55",14
4.6,3.6,"22.55",14
4.6,3.8,"22.55",14
4.6,4,"22.55",14
4.8,-0.199999999999999,"25.51",13
4.8,7.21644966006352e-16,"24.68",13
4.8,0.200000000000001,"23.70",13
4.8,0.400000000000001,"21.59",13
4.8,0.600000000000001,"21.59",13
4.8,0.800000000000001,"21.59",13
4.8,1,"21.59",13
4.8,1.2,"21.59",13
4.8,1.4,"21.59",13
4.8,1.6,"21.59",13
4.8,1.8,"21.59",13
4.8,2,"21.59",13
4.8,2.2,"21.59",13
4.8,2.4,"21.59",13
4.8,2.6,"21.59",13
4.8,2.8,"21.59",13
4.8,3,"21.59",13
4.8,3.2,"21.59",13
4.8,3.4,"21.59",13
4.8,3.6,"21.59",13
4.8,3.8,"21.59",13
4.8,4,"21.59",13
4.8,4.2,"21.59",13
5,0,"23.64",12
5,0.2,"22.75",12
5,0.4,"20.66",12
5,0.6,"20.66",12
5,0.8,"20.66",12
5,1,"20.66",12
5,1.2,"20.66",12
5,1.4,"20.66",12
5,1.6,"20.66",12
5,1.8,"20.66",12
5,2,"20.66",12
5,2.2,"20.66",12
5,2.4,"20.66",12
5,2.6,"20.66",12
5,2.8,"20.66",12
5,3,"20.66",12
5,3.2,"20.66",12
5,3.4,"20.66",12
5,3.6,"20.66",12
5,3.8,"20.66",12
5,4,"20.66",12
5,4.2,"20.66",12
5,4.4,"20.66",12
