"lb","ln","profit","deals"
-5,-4.5,"9.75",4
-5,-4.3,"9.91",4
-5,-4.1,"11.87",3
-5,-3.9,"11.87",3
-5,-3.7,"12.72",3
-5,-3.5,"12.72",3
-5,-3.3,"13.03",3
-5,-3.1,"13.03",3
-5,-2.9,"13.03",3
-5,-2.7,"13.03",3
-5,-2.5,"13.03",3
-5,-2.3,"13.03",3
-5,-2.1,"13.27",3
-5,-1.9,"13.27",3
-5,-1.7,"13.27",3
-5,-1.5,"13.78",3
-5,-1.3,"13.78",3
-5,-1.1,"14.10",3
-5,-0.9,"14.10",3
-5,-0.7,"14.10",3
-5,-0.5,"15.82",3
-5,-0.3,"15.54",3
-5,-0.0999999999999996,"15.54",3
-4.8,-4.3,"11.25",6
-4.8,-4.1,"13.25",5
-4.8,-3.9,"13.25",5
-4.8,-3.7,"14.10",5
-4.8,-3.5,"14.10",5
-4.8,-3.3,"14.42",5
-4.8,-3.1,"14.42",5
-4.8,-2.9,"14.42",5
-4.8,-2.7,"14.42",5
-4.8,-2.5,"14.42",5
-4.8,-2.3,"14.42",5
-4.8,-2.1,"14.66",5
-4.8,-1.9,"14.66",5
-4.8,-1.7,"14.66",5
-4.8,-1.5,"15.40",5
-4.8,-1.3,"15.40",5
-4.8,-1.1,"15.72",5
-4.8,-0.899999999999999,"15.72",5
-4.8,-0.7,"15.72",5
-4.8,-0.5,"17.74",5
-4.8,-0.3,"16.43",4
-4.8,-0.0999999999999996,"16.43",4
-4.8,0.100000000000001,"16.55",4
-4.6,-4.1,"16.05",7
-4.6,-3.9,"16.05",7
-4.6,-3.7,"16.93",7
-4.6,-3.5,"16.93",7
-4.6,-3.3,"17.25",7
-4.6,-3.1,"17.25",7
-4.6,-2.9,"17.25",7
-4.6,-2.7,"17.25",7
-4.6,-2.5,"17.25",7
-4.6,-2.3,"17.25",7
-4.6,-2.1,"17.50",7
-4.6,-1.9,"17.50",7
-4.6,-1.7,"17.50",7
-4.6,-1.5,"18.26",7
-4.6,-1.3,"18.51",7
-4.6,-1.1,"18.84",7
-4.6,-0.899999999999999,"18.84",7
-4.6,-0.699999999999999,"18.84",7
-4.6,-0.5,"20.91",7
-4.6,-0.299999999999999,"19.57",6
-4.6,-0.0999999999999996,"19.80",6
-4.6,0.100000000000001,"19.93",6
-4.6,0.300000000000001,"22.68",6
-4.4,-3.9,"16.74",8
-4.4,-3.7,"17.62",8
-4.4,-3.5,"17.62",8
-4.4,-3.3,"17.95",8
-4.4,-3.1,"17.95",8
-4.4,-2.9,"17.95",8
-4.4,-2.7,"17.95",8
-4.4,-2.5,"17.95",8
-4.4,-2.3,"17.95",8
-4.4,-2.1,"17.95",8
-4.4,-1.9,"18.19",8
-4.4,-1.7,"18.19",8
-4.4,-1.5,"18.96",8
-4.4,-1.3,"19.21",8
-4.4,-1.1,"19.54",8
-4.4,-0.9,"19.54",8
-4.4,-0.7,"19.54",8
-4.4,-0.5,"21.63",8
-4.4,-0.3,"20.49",7
-4.4,-0.1,"20.73",7
-4.4,0.0999999999999996,"20.86",7
-4.4,0.3,"23.64",7
-4.4,0.5,"22.70",6
-4.2,-3.7,"10.87",12
-4.2,-3.5,"10.87",12
-4.2,-3.3,"11.17",12
-4.2,-3.1,"11.17",12
-4.2,-2.9,"11.17",12
-4.2,-2.7,"11.17",12
-4.2,-2.5,"11.17",12
-4.2,-2.3,"11.75",12
-4.2,-2.1,"11.98",12
-4.2,-1.9,"11.98",12
-4.2,-1.7,"11.98",12
-4.2,-1.5,"12.84",12
-4.2,-1.3,"13.08",12
-4.2,-1.1,"13.39",12
-4.2,-0.9,"13.39",12
-4.2,-0.7,"13.39",12
-4.2,-0.5,"14.53",12
-4.2,-0.3,"14.14",11
-4.2,-0.1,"14.39",11
-4.2,0.1,"13.66",10
-4.2,0.3,"17.40",10
-4.2,0.5,"16.67",9
-4.2,0.7,"17.68",9
-4,-3.5,"11.57",13
-4,-3.3,"11.88",13
-4,-3.1,"11.88",13
-4,-2.9,"11.88",13
-4,-2.7,"11.88",13
-4,-2.5,"11.88",13
-4,-2.3,"12.46",13
-4,-2.1,"12.70",13
-4,-1.9,"12.70",13
-4,-1.7,"12.70",13
-4,-1.5,"13.55",13
-4,-1.3,"13.80",13
-4,-1.1,"14.11",13
-4,-0.9,"14.11",13
-4,-0.7,"14.11",13
-4,-0.5,"14.53",12
-4,-0.3,"14.14",11
-4,-0.0999999999999996,"14.39",11
-4,0.1,"13.66",10
-4,0.3,"17.40",10
-4,0.5,"16.67",9
-4,0.7,"17.68",9
-4,0.9,"17.81",9
-3.8,-3.3,"13.22",15
-3.8,-3.1,"13.22",15
-3.8,-2.9,"13.22",15
-3.8,-2.7,"13.22",15
-3.8,-2.5,"13.22",15
-3.8,-2.3,"13.80",15
-3.8,-2.1,"14.04",15
-3.8,-1.9,"14.04",15
-3.8,-1.7,"14.04",15
-3.8,-1.5,"14.91",15
-3.8,-1.3,"15.16",15
-3.8,-1.1,"15.48",15
-3.8,-0.899999999999999,"15.48",15
-3.8,-0.7,"15.48",15
-3.8,-0.5,"15.90",14
-3.8,-0.3,"15.50",13
-3.8,-0.0999999999999996,"15.76",13
-3.8,0.100000000000001,"15.88",12
-3.8,0.3,"19.68",12
-3.8,0.5,"19.95",11
-3.8,0.7,"20.98",11
-3.8,0.9,"21.12",11
-3.8,1.1,"21.64",11
-3.6,-3.1,"15.90",20
-3.6,-2.9,"15.90",20
-3.6,-2.7,"15.90",20
-3.6,-2.5,"15.90",20
-3.6,-2.3,"16.50",20
-3.6,-2.1,"16.74",20
-3.6,-1.9,"16.74",20
-3.6,-1.7,"16.74",20
-3.6,-1.5,"17.63",20
-3.6,-1.3,"17.88",20
-3.6,-1.1,"18.21",20
-3.6,-0.899999999999999,"18.21",20
-3.6,-0.699999999999999,"18.21",20
-3.6,-0.5,"18.64",19
-3.6,-0.299999999999999,"19.30",18
-3.6,-0.0999999999999996,"22.57",18
-3.6,0.100000000000001,"23.48",16
-3.6,0.300000000000001,"27.53",16
-3.6,0.5,"27.81",15
-3.6,0.700000000000001,"28.92",15
-3.6,0.9,"29.07",15
-3.6,1.1,"29.62",15
-3.6,1.3,"30.40",15
-3.4,-2.9,"17.26",23
-3.4,-2.7,"17.26",23
-3.4,-2.5,"17.26",23
-3.4,-2.3,"17.86",23
-3.4,-2.1,"18.11",23
-3.4,-1.9,"18.11",23
-3.4,-1.7,"18.11",23
-3.4,-1.5,"19.01",23
-3.4,-1.3,"19.26",23
-3.4,-1.1,"19.60",23
-3.4,-0.9,"19.60",23
-3.4,-0.7,"19.60",23
-3.4,-0.5,"20.10",22
-3.4,-0.3,"20.79",20
-3.4,-0.0999999999999996,"24.13",20
-3.4,0.1,"27.17",18
-3.4,0.3,"28.64",17
-3.4,0.5,"28.92",16
-3.4,0.7,"30.04",16
-3.4,0.9,"30.18",16
-3.4,1.1,"30.75",16
-3.4,1.3,"31.53",16
-3.4,1.5,"74.35",14
-3.2,-2.7,"18.68",26
-3.2,-2.5,"18.68",26
-3.2,-2.3,"19.29",26
-3.2,-2.1,"19.55",26
-3.2,-1.9,"19.55",26
-3.2,-1.7,"19.55",26
-3.2,-1.5,"20.45",26
-3.2,-1.3,"20.71",26
-3.2,-1.1,"21.05",26
-3.2,-0.9,"21.05",26
-3.2,-0.7,"21.05",26
-3.2,-0.5,"21.56",25
-3.2,-0.3,"22.26",23
-3.2,-0.1,"26.99",23
-3.2,0.1,"31.47",21
-3.2,0.3,"34.48",18
-3.2,0.5,"34.78",17
-3.2,0.7,"35.95",17
-3.2,0.9,"36.10",17
-3.2,1.1,"36.69",17
-3.2,1.3,"37.51",17
-3.2,1.5,"82.27",15
-3.2,1.7,"82.27",15
-3,-2.5,"23.18",35
-3,-2.3,"23.92",34
-3,-2.1,"24.18",34
-3,-1.9,"24.18",34
-3,-1.7,"26.42",33
-3,-1.5,"27.38",33
-3,-1.3,"27.85",33
-3,-1.1,"28.87",33
-3,-0.9,"28.87",33
-3,-0.7,"28.87",33
-3,-0.5,"29.46",32
-3,-0.3,"30.29",30
-3,-0.0999999999999996,"34.84",28
-3,0.1,"38.00",23
-3,0.3,"43.97",20
-3,0.5,"45.13",19
-3,0.7,"46.55",19
-3,0.9,"48.01",19
-3,1.1,"48.65",19
-3,1.3,"48.28",18
-3,1.5,"96.55",16
-3,1.7,"96.55",16
-3,1.9,"96.55",16
-2.8,-2.3,"24.78",37
-2.8,-2.1,"25.04",37
-2.8,-1.9,"25.04",37
-2.8,-1.7,"27.29",36
-2.8,-1.5,"28.26",36
-2.8,-1.3,"28.73",36
-2.8,-1.1,"30.39",35
-2.8,-0.9,"30.39",35
-2.8,-0.7,"30.39",35
-2.8,-0.5,"31.61",34
-2.8,-0.3,"31.16",32
-2.8,-0.0999999999999996,"35.74",30
-2.8,0.100000000000001,"39.00",25
-2.8,0.3,"44.33",21
-2.8,0.5,"45.56",20
-2.8,0.7,"46.85",20
-2.8,0.9,"49.01",20
-2.8,1.1,"279.19",19
-2.8,1.3,"278.24",18
-2.8,1.5,"96.23",16
-2.8,1.7,"96.23",16
-2.8,1.9,"96.23",16
-2.8,2.1,"96.85",16
-2.6,-2.1,"27.66",41
-2.6,-1.9,"27.66",41
-2.6,-1.7,"29.95",40
-2.6,-1.5,"30.94",40
-2.6,-1.3,"31.42",40
-2.6,-1.1,"33.11",39
-2.6,-0.899999999999999,"33.11",39
-2.6,-0.7,"33.11",39
-2.6,-0.5,"34.36",38
-2.6,-0.3,"34.00",36
-2.6,-0.0999999999999996,"38.79",34
-2.6,0.100000000000001,"43.10",28
-2.6,0.300000000000001,"48.59",24
-2.6,0.5,"50.69",23
-2.6,0.700000000000001,"53.58",23
-2.6,0.9,"55.84",23
-2.6,1.1,"296.66",22
-2.6,1.3,"295.66",21
-2.6,1.5,"105.22",19
-2.6,1.7,"105.22",19
-2.6,1.9,"105.22",19
-2.6,2.1,"105.87",19
-2.6,2.3,"84.19",19
-2.4,-1.9,"29.14",46
-2.4,-1.7,"31.46",45
-2.4,-1.5,"32.46",45
-2.4,-1.3,"32.95",45
-2.4,-1.1,"34.65",44
-2.4,-0.9,"34.65",44
-2.4,-0.7,"34.65",44
-2.4,-0.5,"35.91",43
-2.4,-0.3,"35.25",40
-2.4,-0.0999999999999999,"39.71",37
-2.4,0.1,"44.89",31
-2.4,0.3,"41.56",26
-2.4,0.5,"43.56",25
-2.4,0.7,"46.00",25
-2.4,0.9,"48.37",25
-2.4,1.1,"276.10",24
-2.4,1.3,"275.33",23
-2.4,1.5,"110.17",20
-2.4,1.7,"110.17",20
-2.4,1.9,"110.17",20
-2.4,2.1,"110.83",20
-2.4,2.3,"90.14",20
-2.4,2.5,"91.18",19
-2.2,-1.7,"33.57",51
-2.2,-1.5,"34.59",51
-2.2,-1.3,"35.08",51
-2.2,-1.1,"36.82",50
-2.2,-0.9,"36.82",50
-2.2,-0.7,"36.96",50
-2.2,-0.5,"38.30",49
-2.2,-0.3,"38.23",45
-2.2,-0.0999999999999996,"43.69",41
-2.2,0.1,"48.66",34
-2.2,0.3,"45.24",29
-2.2,0.5,"46.06",27
-2.2,0.700000000000001,"48.55",27
-2.2,0.9,"50.96",27
-2.2,1.1,"282.66",26
-2.2,1.3,"281.88",25
-2.2,1.5,"113.84",22
-2.2,1.7,"113.84",22
-2.2,1.9,"113.84",22
-2.2,2.1,"114.51",22
-2.2,2.3,"93.46",22
-2.2,2.5,"94.51",21
-2.2,2.7,"91.28",19
-2,-1.5,"35.83",56
-2,-1.3,"36.33",56
-2,-1.1,"38.43",55
-2,-0.9,"38.43",55
-2,-0.7,"38.99",55
-2,-0.5,"40.35",54
-2,-0.3,"40.75",50
-2,-0.0999999999999999,"45.99",45
-2,0.1,"49.69",37
-2,0.3,"46.47",32
-2,0.5,"47.51",30
-2,0.7,"49.98",29
-2,0.9,"51.54",28
-2,1.1,"284.14",27
-2,1.3,"281.71",25
-2,1.5,"113.75",22
-2,1.7,"113.75",22
-2,1.9,"113.75",22
-2,2.1,"114.42",22
-2,2.3,"93.38",22
-2,2.5,"94.43",21
-2,2.7,"91.20",19
-2,2.9,"50.03",19
-1.8,-1.3,"41.43",63
-1.8,-1.1,"43.61",62
-1.8,-0.9,"43.61",62
-1.8,-0.7,"44.18",62
-1.8,-0.5,"37.90",60
-1.8,-0.3,"38.62",56
-1.8,-0.0999999999999996,"43.72",50
-1.8,0.1,"47.96",42
-1.8,0.3,"52.80",37
-1.8,0.5,"53.45",34
-1.8,0.7,"56.17",33
-1.8,0.9,"57.82",32
-1.8,1.1,"2249.55",30
-1.8,1.3,"2234.69",28
-1.8,1.5,"121.70",25
-1.8,1.7,"121.70",25
-1.8,1.9,"121.88",25
-1.8,2.1,"122.58",25
-1.8,2.3,"96.63",23
-1.8,2.5,"97.71",22
-1.8,2.7,"94.57",20
-1.8,2.9,"52.68",20
-1.8,3.1,"52.68",20
-1.6,-1.1,"42.51",71
-1.6,-0.9,"42.63",71
-1.6,-0.7,"43.45",71
-1.6,-0.5,"40.70",69
-1.6,-0.3,"41.85",65
-1.6,-0.0999999999999996,"46.87",58
-1.6,0.100000000000001,"51.96",50
-1.6,0.3,"57.07",45
-1.6,0.5,"58.30",42
-1.6,0.7,"60.88",39
-1.6,0.9,"63.56",38
-1.6,1.1,"2235.72",34
-1.6,1.3,"2226.37",32
-1.6,1.5,"125.50",27
-1.6,1.7,"125.50",27
-1.6,1.9,"125.68",27
-1.6,2.1,"126.39",27
-1.6,2.3,"99.52",24
-1.6,2.5,"100.61",23
-1.6,2.7,"97.43",21
-1.6,2.9,"54.92",21
-1.6,3.1,"54.92",21
-1.6,3.3,"53.60",20
-1.4,-0.9,"42.58",87
-1.4,-0.7,"44.29",87
-1.4,-0.5,"41.97",85
-1.4,-0.3,"43.83",81
-1.4,-0.0999999999999999,"50.11",73
-1.4,0.1,"55.48",63
-1.4,0.3,"61.31",58
-1.4,0.5,"63.14",54
-1.4,0.7,"65.23",48
-1.4,0.9,"67.40",46
-1.4,1.1,"2763.12",41
-1.4,1.3,"2706.03",35
-1.4,1.5,"127.95",29
-1.4,1.7,"73.35",28
-1.4,1.9,"73.49",28
-1.4,2.1,"74.04",28
-1.4,2.3,"53.38",25
-1.4,2.5,"37.92",24
-1.4,2.7,"34.68",21
-1.4,2.9,"5.68",21
-1.4,3.1,"5.68",21
-1.4,3.3,"4.78",20
-1.4,3.5,"3.42",19
-1.2,-0.7,"42.38",112
-1.2,-0.5,"40.07",110
-1.2,-0.3,"43.77",106
-1.2,-0.0999999999999996,"50.71",97
-1.2,0.1,"57.25",86
-1.2,0.3,"65.13",78
-1.2,0.5,"68.68",73
-1.2,0.7,"124.45",62
-1.2,0.9,"127.01",55
-1.2,1.1,"3771.44",50
-1.2,1.3,"4183.31",38
-1.2,1.5,"184.27",31
-1.2,1.7,"116.44",30
-1.2,1.9,"116.61",30
-1.2,2.1,"117.94",30
-1.2,2.3,"92.86",27
-1.2,2.5,"38.66",26
-1.2,2.7,"-132.33",22
-1.2,2.9,"-131.19",21
-1.2,3.1,"-131.19",21
-1.2,3.3,"-130.87",20
-1.2,3.5,"-130.42",19
-1.2,3.7,"-130.04",18
-1,-0.5,"38.08",137
-1,-0.3,"42.80",132
-1,-0.1,"49.37",122
-1,0.1,"57.66",111
-1,0.3,"66.98",100
-1,0.5,"69.10",88
-1,0.7,"128.72",74
-1,0.9,"128.64",60
-1,1.1,"227.50",50
-1,1.3,"262.88",38
-1,1.5,"186.25",31
-1,1.7,"119.60",30
-1,1.9,"119.78",30
-1,2.1,"121.13",30
-1,2.3,"95.78",27
-1,2.5,"40.76",26
-1,2.7,"-132.23",22
-1,2.9,"-131.10",21
-1,3.1,"-131.10",21
-1,3.3,"-130.78",20
-1,3.5,"-130.34",19
-1,3.7,"-129.95",18
-1,3.9,"-129.95",18
-0.8,-0.3,"38.70",210
-0.8,-0.0999999999999998,"49.35",193
-0.8,0.1,"61.64",179
-0.8,0.3,"71.17",160
-0.8,0.5,"82.74",132
-0.8,0.7,"140.54",106
-0.8,0.9,"141.63",76
-0.8,1.1,"408.23",57
-0.8,1.3,"445.81",40
-0.8,1.5,"188.38",33
-0.8,1.7,"15.12",31
-0.8,1.9,"15.21",31
-0.8,2.1,"15.37",30
-0.8,2.3,"2.14",27
-0.8,2.5,"-64.87",26
-0.8,2.7,"-132.23",22
-0.8,2.9,"-131.10",21
-0.8,3.1,"-131.10",21
-0.8,3.3,"-130.78",20
-0.8,3.5,"-130.34",19
-0.8,3.7,"-129.95",18
-0.8,3.9,"-129.95",18
-0.8,4.1,"-129.10",16
-0.6,-0.0999999999999996,"27.92",399
-0.6,0.1,"47.21",369
-0.6,0.3,"72.83",307
-0.6,0.5,"89.09",214
-0.6,0.7,"170.56",142
-0.6,0.9,"169.34",85
-0.6,1.1,"336.85",60
-0.6,1.3,"378.64",43
-0.6,1.5,"189.75",35
-0.6,1.7,"5.21",32
-0.6,1.9,"5.30",32
-0.6,2.1,"5.10",30
-0.6,2.3,"-6.95",27
-0.6,2.5,"-75.05",26
-0.6,2.7,"-92.83",22
-0.6,2.9,"-94.35",21
-0.6,3.1,"-94.35",21
-0.6,3.3,"-94.40",20
-0.6,3.5,"-94.48",19
-0.6,3.7,"-94.56",18
-0.6,3.9,"-94.56",18
-0.6,4.1,"-94.70",16
-0.6,4.3,"-94.61",14
-0.399999999999999,0.100000000000001,"-35.05",1152
-0.399999999999999,0.300000000000001,"24.26",825
-0.399999999999999,0.500000000000001,"86.14",356
-0.399999999999999,0.700000000000001,"197.91",186
-0.399999999999999,0.900000000000001,"238.45",99
-0.399999999999999,1.1,"748.09",62
-0.399999999999999,1.3,"602.16",45
-0.399999999999999,1.5,"59.87",36
-0.399999999999999,1.7,"-40.39",33
-0.399999999999999,1.9,"-40.34",33
-0.399999999999999,2.1,"-40.45",31
-0.399999999999999,2.3,"-44.89",28
-0.399999999999999,2.5,"-72.47",27
-0.399999999999999,2.7,"-29.79",23
-0.399999999999999,2.9,"-44.76",22
-0.399999999999999,3.1,"-44.76",22
-0.399999999999999,3.3,"-45.23",21
-0.399999999999999,3.5,"-45.94",20
-0.399999999999999,3.7,"-46.74",19
-0.399999999999999,3.9,"-46.74",19
-0.399999999999999,4.1,"-48.10",17
-0.399999999999999,4.3,"-47.21",15
-0.399999999999999,4.5,"-47.59",14
-0.199999999999999,0.300000000000001,"-55.02",1596
-0.199999999999999,0.500000000000001,"132.81",439
-0.199999999999999,0.700000000000001,"205.01",207
-0.199999999999999,0.900000000000001,"285.45",107
-0.199999999999999,1.1,"657.38",66
-0.199999999999999,1.3,"424.22",49
-0.199999999999999,1.5,"63.12",39
-0.199999999999999,1.7,"-5.90",35
-0.199999999999999,1.9,"-5.82",35
-0.199999999999999,2.1,"-5.27",33
-0.199999999999999,2.3,"-12.21",30
-0.199999999999999,2.5,"-9.80",29
-0.199999999999999,2.7,"-28.89",25
-0.199999999999999,2.9,"-44.05",24
-0.199999999999999,3.1,"-42.67",23
-0.199999999999999,3.3,"-43.16",22
-0.199999999999999,3.5,"-45.67",21
-0.199999999999999,3.7,"-46.27",20
