"lb","ln","profit","deals"
-0.199999999999999,3.9,"-46.27",20
-0.199999999999999,4.1,"-47.81",17
-0.199999999999999,4.3,"-48.17",15
-0.199999999999999,4.5,"-48.55",14
-0.199999999999999,4.7,"-47.83",14
0,0.5,"126.69",470
0,0.7,"215.69",215
0,0.9,"295.57",111
0,1.1,"440.34",69
0,1.3,"255.19",52
0,1.5,"37.30",42
0,1.7,"-14.47",38
0,1.9,"-14.40",38
0,2.1,"-14.29",35
0,2.3,"-17.15",31
0,2.5,"-9.29",30
0,2.7,"-200.80",26
0,2.9,"-199.53",25
0,3.1,"-198.16",24
0,3.3,"-197.17",23
0,3.5,"-196.59",22
0,3.7,"-195.38",21
0,3.9,"-195.38",21
0,4.1,"-192.64",18
0,4.3,"-191.30",16
0,4.5,"-190.59",15
0,4.7,"-190.98",15
0,4.9,"-188.95",13
0.2,0.7,"189.57",224
0.2,0.9,"376.83",118
0.2,1.1,"486.26",74
0.2,1.3,"297.72",57
0.2,1.5,"53.35",46
0.2,1.7,"-3.46",40
0.2,1.9,"-3.40",39
0.2,2.1,"-3.17",36
0.2,2.3,"-7.88",32
0.2,2.5,"2.93",30
0.2,2.7,"-197.41",26
0.2,2.9,"-196.18",25
0.2,3.1,"-195.72",24
0.2,3.3,"-194.75",23
0.2,3.5,"-194.21",22
0.2,3.7,"-193.65",21
0.2,3.9,"-193.65",21
0.2,4.1,"-191.74",18
0.2,4.3,"-190.48",16
0.2,4.5,"-189.81",15
0.2,4.7,"-190.20",15
0.2,4.9,"-188.24",13
0.2,5.1,"-188.24",13
0.4,0.9,"380.05",121
0.4,1.1,"114.06",76
0.4,1.3,"67.47",59
0.4,1.5,"56.98",48
0.4,1.7,"49.06",42
0.4,1.9,"49.22",41
0.4,2.1,"48.44",37
0.4,2.3,"41.27",33
0.4,2.5,"92.32",31
0.4,2.7,"-196.76",27
0.4,2.9,"-195.54",26
0.4,3.1,"-195.08",25
0.4,3.3,"-194.12",24
0.4,3.5,"-193.57",23
0.4,3.7,"-193.06",22
0.4,3.9,"-193.06",22
0.4,4.1,"-191.18",19
0.4,4.3,"-189.93",17
0.4,4.5,"-189.26",16
0.4,4.7,"-188.63",15
0.4,4.9,"-187.24",13
0.4,5.1,"-187.24",13
0.4,5.3,"-185.89",12
0.600000000000001,1.1,"142.27",76
0.600000000000001,1.3,"89.12",59
0.600000000000001,1.5,"61.39",48
0.600000000000001,1.7,"70.83",42
0.600000000000001,1.9,"71.07",41
0.600000000000001,2.1,"59.70",37
0.600000000000001,2.3,"51.99",33
0.600000000000001,2.5,"112.08",31
0.600000000000001,2.7,"-196.10",27
0.600000000000001,2.9,"-194.89",26
0.600000000000001,3.1,"-194.43",25
0.600000000000001,3.3,"-194.02",24
0.600000000000001,3.5,"-193.48",23
0.600000000000001,3.7,"-192.96",22
0.600000000000001,3.9,"-192.96",22
0.600000000000001,4.1,"-191.08",19
0.600000000000001,4.3,"-189.90",17
0.600000000000001,4.5,"-189.24",16
0.600000000000001,4.7,"-188.63",15
0.600000000000001,4.9,"-187.24",13
0.600000000000001,5.1,"-187.24",13
0.600000000000001,5.3,"-185.89",12
0.600000000000001,5.5,"-185.89",12
0.800000000000001,1.3,"76.12",60
0.800000000000001,1.5,"141.71",48
0.800000000000001,1.7,"152.96",42
0.800000000000001,1.9,"153.43",41
0.800000000000001,2.1,"145.18",37
0.800000000000001,2.3,"125.94",33
0.800000000000001,2.5,"112.08",31
0.800000000000001,2.7,"-196.10",27
0.800000000000001,2.9,"-194.89",26
0.800000000000001,3.1,"-194.43",25
0.800000000000001,3.3,"-194.02",24
0.800000000000001,3.5,"-193.48",23
0.800000000000001,3.7,"-192.96",22
0.800000000000001,3.9,"-192.96",22
0.800000000000001,4.1,"-191.08",19
0.800000000000001,4.3,"-189.90",17
0.800000000000001,4.5,"-189.24",16
0.800000000000001,4.7,"-188.63",15
0.800000000000001,4.9,"-187.24",13
0.800000000000001,5.1,"-187.24",13
0.800000000000001,5.3,"-185.89",12
0.800000000000001,5.5,"-185.89",12
0.800000000000001,5.7,"-185.05",11
1,1.5,"144.22",48
1,1.7,"143.49",42
1,1.9,"143.95",41
1,2.1,"145.18",37
1,2.3,"125.94",33
1,2.5,"112.08",31
1,2.7,"-196.10",27
1,2.9,"-194.89",26
1,3.1,"-194.43",25
1,3.3,"-194.02",24
1,3.5,"-193.48",23
1,3.7,"-192.96",22
1,3.9,"-192.96",22
1,4.1,"-191.08",19
1,4.3,"-189.90",17
1,4.5,"-189.24",16
1,4.7,"-188.63",15
1,4.9,"-187.24",13
1,5.1,"-187.24",13
1,5.3,"-185.89",12
1,5.5,"-185.89",12
1,5.7,"-185.05",11
1,5.9,"-185.05",11
1.2,1.7,"143.49",42
1.2,1.9,"143.95",41
1.2,2.1,"145.18",37
1.2,2.3,"125.94",33
1.2,2.5,"112.08",31
1.2,2.7,"-196.10",27
1.2,2.9,"-194.89",26
1.2,3.1,"-194.43",25
1.2,3.3,"-194.02",24
1.2,3.5,"-193.48",23
1.2,3.7,"-192.96",22
1.2,3.9,"-192.96",22
1.2,4.1,"-191.08",19
1.2,4.3,"-189.90",17
1.2,4.5,"-189.24",16
1.2,4.7,"-188.63",15
1.2,4.9,"-187.24",13
1.2,5.1,"-187.24",13
1.2,5.3,"-185.89",12
1.2,5.5,"-185.89",12
1.2,5.7,"-185.05",11
1.2,5.9,"-185.05",11
1.2,6.1,"-185.05",11
1.4,1.9,"144.31",41
1.4,2.1,"145.54",37
1.4,2.3,"126.25",33
1.4,2.5,"112.08",31
1.4,2.7,"-196.10",27
1.4,2.9,"-194.89",26
1.4,3.1,"-194.43",25
1.4,3.3,"-194.02",24
1.4,3.5,"-193.48",23
1.4,3.7,"-192.96",22
1.4,3.9,"-192.96",22
1.4,4.1,"-191.08",19
1.4,4.3,"-189.90",17
1.4,4.5,"-189.24",16
1.4,4.7,"-188.63",15
1.4,4.9,"-187.24",13
1.4,5.1,"-187.24",13
1.4,5.3,"-185.89",12
1.4,5.5,"-185.89",12
1.4,5.7,"-185.05",11
1.4,5.9,"-185.05",11
1.4,6.1,"-185.05",11
1.4,6.3,"-183.56",10
1.6,2.1,"145.54",37
1.6,2.3,"126.25",33
1.6,2.5,"112.08",31
1.6,2.7,"-196.10",27
1.6,2.9,"-194.89",26
1.6,3.1,"-194.43",25
1.6,3.3,"-194.02",24
1.6,3.5,"-193.48",23
1.6,3.7,"-192.96",22
1.6,3.9,"-192.96",22
1.6,4.1,"-191.08",19
1.6,4.3,"-189.90",17
1.6,4.5,"-189.24",16
1.6,4.7,"-188.63",15
1.6,4.9,"-187.24",13
1.6,5.1,"-187.24",13
1.6,5.3,"-185.89",12
1.6,5.5,"-185.89",12
1.6,5.7,"-185.05",11
1.6,5.9,"-185.05",11
1.6,6.1,"-185.05",11
1.6,6.3,"-183.56",10
1.6,6.5,"-183.56",10
1.8,2.3,"126.25",33
1.8,2.5,"112.08",31
1.8,2.7,"-196.10",27
1.8,2.9,"-194.89",26
1.8,3.1,"-194.43",25
1.8,3.3,"-194.02",24
1.8,3.5,"-193.48",23
1.8,3.7,"-192.96",22
1.8,3.9,"-192.96",22
1.8,4.1,"-191.08",19
1.8,4.3,"-189.90",17
1.8,4.5,"-189.24",16
1.8,4.7,"-188.63",15
1.8,4.9,"-187.24",13
1.8,5.1,"-187.24",13
1.8,5.3,"-185.89",12
1.8,5.5,"-185.89",12
1.8,5.7,"-185.05",11
1.8,5.9,"-185.05",11
1.8,6.1,"-185.05",11
1.8,6.3,"-183.56",10
1.8,6.5,"-183.56",10
1.8,6.7,"-182.55",9
2,2.5,"112.08",31
2,2.7,"-196.10",27
2,2.9,"-194.89",26
2,3.1,"-194.43",25
2,3.3,"-194.02",24
2,3.5,"-193.48",23
2,3.7,"-192.96",22
2,3.9,"-192.96",22
2,4.1,"-191.08",19
2,4.3,"-189.90",17
2,4.5,"-189.24",16
2,4.7,"-188.63",15
2,4.9,"-187.24",13
2,5.1,"-187.24",13
2,5.3,"-185.89",12
2,5.5,"-185.89",12
2,5.7,"-185.05",11
2,5.9,"-185.05",11
2,6.1,"-185.05",11
2,6.3,"-183.56",10
2,6.5,"-183.56",10
2,6.7,"-182.55",9
2,6.9,"-180.81",8
2.2,2.7,"-196.10",27
2.2,2.9,"-194.89",26
2.2,3.1,"-194.43",25
2.2,3.3,"-194.02",24
2.2,3.5,"-193.48",23
2.2,3.7,"-192.96",22
2.2,3.9,"-192.96",22
2.2,4.1,"-191.08",19
2.2,4.3,"-189.90",17
2.2,4.5,"-189.24",16
2.2,4.7,"-188.63",15
2.2,4.9,"-187.24",13
2.2,5.1,"-187.24",13
2.2,5.3,"-185.89",12
2.2,5.5,"-185.89",12
2.2,5.7,"-185.05",11
2.2,5.9,"-185.05",11
2.2,6.1,"-185.05",11
2.2,6.3,"-183.56",10
2.2,6.5,"-183.56",10
2.2,6.7,"-182.55",9
2.2,6.9,"-180.81",8
2.2,7.1,"-178.37",7
2.4,2.9,"-194.89",26
2.4,3.1,"-194.43",25
2.4,3.3,"-194.02",24
2.4,3.5,"-193.48",23
2.4,3.7,"-192.96",22
2.4,3.9,"-192.96",22
2.4,4.1,"-191.08",19
2.4,4.3,"-189.90",17
2.4,4.5,"-189.24",16
2.4,4.7,"-188.63",15
2.4,4.9,"-187.24",13
2.4,5.1,"-187.24",13
2.4,5.3,"-185.89",12
2.4,5.5,"-185.89",12
2.4,5.7,"-185.05",11
2.4,5.9,"-185.05",11
2.4,6.1,"-185.05",11
2.4,6.3,"-183.56",10
2.4,6.5,"-183.56",10
2.4,6.7,"-182.55",9
2.4,6.9,"-180.81",8
2.4,7.1,"-178.37",7
2.4,7.3,"-178.19",7
2.6,3.1,"-194.43",25
2.6,3.3,"-194.02",24
2.6,3.5,"-193.48",23
2.6,3.7,"-192.96",22
2.6,3.9,"-192.96",22
2.6,4.1,"-191.08",19
2.6,4.3,"-189.90",17
2.6,4.5,"-189.24",16
2.6,4.7,"-188.63",15
2.6,4.9,"-187.24",13
2.6,5.1,"-187.24",13
2.6,5.3,"-185.89",12
2.6,5.5,"-185.89",12
2.6,5.7,"-185.05",11
2.6,5.9,"-185.05",11
2.6,6.1,"-185.05",11
2.6,6.3,"-183.56",10
2.6,6.5,"-183.56",10
2.6,6.7,"-182.55",9
2.6,6.9,"-180.81",8
2.6,7.1,"-178.37",7
2.6,7.3,"-178.19",7
2.6,7.5,"-176.61",6
2.8,3.3,"-194.02",24
2.8,3.5,"-193.48",23
2.8,3.7,"-192.96",22
2.8,3.9,"-192.96",22
2.8,4.1,"-191.08",19
2.8,4.3,"-189.90",17
2.8,4.5,"-189.24",16
2.8,4.7,"-188.63",15
2.8,4.9,"-187.24",13
2.8,5.1,"-187.24",13
2.8,5.3,"-185.89",12
2.8,5.5,"-185.89",12
2.8,5.7,"-185.05",11
2.8,5.9,"-185.05",11
2.8,6.1,"-185.05",11
2.8,6.3,"-183.56",10
2.8,6.5,"-183.56",10
2.8,6.7,"-182.55",9
2.8,6.9,"-180.81",8
2.8,7.1,"-178.37",7
2.8,7.3,"-178.19",7
2.8,7.5,"-176.61",6
2.8,7.7,"-174.70",5
3,3.5,"-193.48",23
3,3.7,"-192.96",22
3,3.9,"-192.96",22
3,4.1,"-191.08",19
3,4.3,"-189.90",17
3,4.5,"-189.24",16
3,4.7,"-188.63",15
3,4.9,"-187.24",13
3,5.1,"-187.24",13
3,5.3,"-185.89",12
3,5.5,"-185.89",12
3,5.7,"-185.05",11
3,5.9,"-185.05",11
3,6.1,"-185.05",11
3,6.3,"-183.56",10
3,6.5,"-183.56",10
3,6.7,"-182.55",9
3,6.9,"-180.81",8
3,7.1,"-178.37",7
3,7.3,"-178.19",7
3,7.5,"-176.61",6
3,7.7,"-174.70",5
3,7.9,"-174.70",5
3.2,3.7,"-192.96",22
3.2,3.9,"-192.96",22
3.2,4.1,"-191.08",19
3.2,4.3,"-189.90",17
3.2,4.5,"-189.24",16
3.2,4.7,"-188.63",15
3.2,4.9,"-187.24",13
3.2,5.1,"-187.24",13
3.2,5.3,"-185.89",12
3.2,5.5,"-185.89",12
3.2,5.7,"-185.05",11
3.2,5.9,"-185.05",11
3.2,6.1,"-185.05",11
3.2,6.3,"-183.56",10
3.2,6.5,"-183.56",10
3.2,6.7,"-182.55",9
3.2,6.9,"-180.81",8
3.2,7.1,"-178.37",7
3.2,7.3,"-178.19",7
3.2,7.5,"-176.61",6
3.2,7.7,"-174.70",5
3.2,7.9,"-174.70",5
3.2,8.1,"-174.70",5
3.4,3.9,"-192.96",22
3.4,4.1,"-191.08",19
3.4,4.3,"-189.90",17
3.4,4.5,"-189.24",16
3.4,4.7,"-188.63",15
3.4,4.9,"-187.24",13
3.4,5.1,"-187.24",13
3.4,5.3,"-185.89",12
3.4,5.5,"-185.89",12
3.4,5.7,"-185.05",11
3.4,5.9,"-185.05",11
3.4,6.1,"-185.05",11
3.4,6.3,"-183.56",10
3.4,6.5,"-183.56",10
3.4,6.7,"-182.55",9
3.4,6.9,"-180.81",8
3.4,7.1,"-178.37",7
3.4,7.3,"-178.19",7
3.4,7.5,"-176.61",6
3.4,7.7,"-174.70",5
3.4,7.9,"-174.70",5
3.4,8.1,"-174.70",5
3.4,8.3,"-174.70",5
3.6,4.1,"-191.08",19
3.6,4.3,"-189.90",17
3.6,4.5,"-189.24",16
3.6,4.7,"-188.63",15
3.6,4.9,"-187.24",13
3.6,5.1,"-187.24",13
3.6,5.3,"-185.89",12
3.6,5.5,"-185.89",12
3.6,5.7,"-185.05",11
3.6,5.9,"-185.05",11
3.6,6.1,"-185.05",11
3.6,6.3,"-183.56",10
3.6,6.5,"-183.56",10
3.6,6.7,"-182.55",9
3.6,6.9,"-180.81",8
3.6,7.1,"-178.37",7
3.6,7.3,"-178.19",7
3.6,7.5,"-176.61",6
3.6,7.7,"-174.70",5
3.6,7.9,"-174.70",5
3.6,8.1,"-174.70",5
3.6,8.3,"-174.70",5
3.6,8.5,"-173.67",4
3.8,4.3,"-189.90",17
3.8,4.5,"-189.24",16
3.8,4.7,"-188.63",15
3.8,4.9,"-187.24",13
3.8,5.1,"-187.24",13
3.8,5.3,"-185.89",12
3.8,5.5,"-185.89",12
3.8,5.7,"-185.05",11
3.8,5.9,"-185.05",11
3.8,6.1,"-185.05",11
3.8,6.3,"-183.56",10
3.8,6.5,"-183.56",10
3.8,6.7,"-182.55",9
3.8,6.9,"-180.81",8
3.8,7.1,"-178.37",7
3.8,7.3,"-178.19",7
3.8,7.5,"-176.61",6
3.8,7.7,"-174.70",5
3.8,7.9,"-174.70",5
3.8,8.1,"-174.70",5
3.8,8.3,"-174.70",5
3.8,8.5,"-173.67",4
3.8,8.7,"-172.59",3
4,4.5,"-189.24",16
4,4.7,"-188.63",15
4,4.9,"-187.24",13
4,5.1,"-187.24",13
4,5.3,"-185.89",12
4,5.5,"-185.89",12
4,5.7,"-185.05",11
4,5.9,"-185.05",11
4,6.1,"-185.05",11
4,6.3,"-183.56",10
4,6.5,"-183.56",10
4,6.7,"-182.55",9
4,6.9,"-180.81",8
4,7.1,"-178.37",7
4,7.3,"-178.19",7
4,7.5,"-176.61",6
4,7.7,"-174.70",5
4,7.9,"-174.70",5
4,8.1,"-174.70",5
4,8.3,"-174.70",5
4,8.5,"-173.67",4
4,8.7,"-172.59",3
4,8.9,"-172.59",3
4.2,4.7,"-188.63",15
4.2,4.9,"-187.24",13
4.2,5.1,"-187.24",13
4.2,5.3,"-185.89",12
4.2,5.5,"-185.89",12
4.2,5.7,"-185.05",11
4.2,5.9,"-185.05",11
4.2,6.1,"-185.05",11
4.2,6.3,"-183.56",10
4.2,6.5,"-183.56",10
4.2,6.7,"-182.55",9
4.2,6.9,"-180.81",8
4.2,7.1,"-178.37",7
4.2,7.3,"-178.19",7
4.2,7.5,"-176.61",6
4.2,7.7,"-174.70",5
4.2,7.9,"-174.70",5
4.2,8.1,"-174.70",5
4.2,8.3,"-174.70",5
4.2,8.5,"-173.67",4
4.2,8.7,"-172.59",3
4.2,8.9,"-172.59",3
4.2,9.1,"-169.62",2
4.4,4.9,"-187.24",13
4.4,5.1,"-187.24",13
4.4,5.3,"-185.89",12
4.4,5.5,"-185.89",12
4.4,5.7,"-185.05",11
4.4,5.9,"-185.05",11
4.4,6.1,"-185.05",11
4.4,6.3,"-183.56",10
4.4,6.5,"-183.56",10
4.4,6.7,"-182.55",9
4.4,6.9,"-180.81",8
4.4,7.1,"-178.37",7
4.4,7.3,"-178.19",7
4.4,7.5,"-176.61",6
4.4,7.7,"-174.70",5
4.4,7.9,"-174.70",5
4.4,8.1,"-174.70",5
4.4,8.3,"-174.70",5
4.4,8.5,"-173.67",4
4.4,8.7,"-172.59",3
4.4,8.9,"-172.59",3
4.4,9.1,"-169.62",2
4.4,9.3,"-169.62",2
4.6,5.1,"-187.24",13
4.6,5.3,"-185.89",12
4.6,5.5,"-185.89",12
4.6,5.7,"-185.05",11
4.6,5.9,"-185.05",11
4.6,6.1,"-185.05",11
4.6,6.3,"-183.56",10
4.6,6.5,"-183.56",10
4.6,6.7,"-182.55",9
4.6,6.9,"-180.81",8
4.6,7.1,"-178.37",7
4.6,7.3,"-178.19",7
4.6,7.5,"-176.61",6
4.6,7.7,"-174.70",5
4.6,7.9,"-174.70",5
4.6,8.1,"-174.70",5
4.6,8.3,"-174.70",5
4.6,8.5,"-173.67",4
4.6,8.7,"-172.59",3
4.6,8.9,"-172.59",3
4.6,9.1,"-169.62",2
4.6,9.3,"-169.62",2
4.6,9.5,"-169.62",2
4.8,5.3,"-185.89",12
4.8,5.5,"-185.89",12
4.8,5.7,"-185.05",11
4.8,5.9,"-185.05",11
4.8,6.1,"-185.05",11
4.8,6.3,"-183.56",10
4.8,6.5,"-183.56",10
4.8,6.7,"-182.55",9
4.8,6.9,"-180.81",8
4.8,7.1,"-178.37",7
4.8,7.3,"-178.19",7
4.8,7.5,"-176.61",6
4.8,7.7,"-174.70",5
4.8,7.9,"-174.70",5
4.8,8.1,"-174.70",5
4.8,8.3,"-174.70",5
4.8,8.5,"-173.67",4
4.8,8.7,"-172.59",3
4.8,8.9,"-172.59",3
4.8,9.1,"-169.62",2
4.8,9.3,"-169.62",2
4.8,9.5,"-169.62",2
4.8,9.7,"-169.62",2
5,5.5,"-185.89",12
5,5.7,"-185.05",11
5,5.9,"-185.05",11
5,6.1,"-185.05",11
5,6.3,"-183.56",10
5,6.5,"-183.56",10
5,6.7,"-182.55",9
5,6.9,"-180.81",8
5,7.1,"-178.37",7
5,7.3,"-178.19",7
5,7.5,"-176.61",6
5,7.7,"-174.70",5
5,7.9,"-174.70",5
5,8.1,"-174.70",5
5,8.3,"-174.70",5
5,8.5,"-173.67",4
5,8.7,"-172.59",3
5,8.9,"-172.59",3
5,9.1,"-169.62",2
5,9.3,"-169.62",2
5,9.5,"-169.62",2
5,9.7,"-169.62",2
5,9.9,"-1.57",1
